title,BA_1,BA_2,CB_1,CB_2,AC_1,AC_2,Y
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_1(140),10.99,9.325,4.476,4.023,6.17,5.273,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_1(141),10.963,9.375,4.426,4.091,6.387,5.212,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_1(142),11.496,8.867,4.605,4.103,6.755,5.074,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_1(143),10.991,9.265,4.605,4.188,6.446,5.449,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_1(144),10.472,9.496,4.574,4.401,5.98,5.459,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_1(145),10.574,9.439,4.581,4.254,6.005,5.566,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_1(146),11.207,9.297,4.761,4.221,6.275,5.398,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_1(147),10.415,10.235,4.611,4.47,6.038,5.672,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_1(148),10.857,9.737,4.736,4.466,6.245,5.421,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_1(149),10.55,9.925,4.56,4.499,5.942,5.553,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_1(150),10.506,10.182,4.585,4.315,6.128,5.818,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_1(151),10.849,9.627,4.43,4.139,6.441,5.545,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_1(152),10.629,9.644,4.377,4.137,6.125,5.377,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_1(153),10.572,9.942,4.606,4.214,6.031,5.702,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_1(154),10.657,9.844,4.739,4.337,6.353,5.694,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_1(155),10.977,9.599,4.864,4.099,6.181,5.681,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_1(156),10.969,9.506,4.451,4.218,6.44,5.548,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_1(157),10.751,9.446,4.492,4.363,6.149,5.464,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_1(158),10.805,9.313,4.476,4.314,6.086,5.213,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_1(159),11.441,9.134,4.905,4.06,6.264,5.305,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_1(160),11.074,9.4,4.706,4.411,6.285,5.273,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_1(161),10.706,9.44,4.636,3.85,5.998,5.647,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_1(162),10.518,9.757,4.706,3.866,6.026,5.626,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_1(163),10.529,9.687,4.839,4.092,6.092,5.42,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_1(164),10.977,9.681,4.796,4.085,6.356,5.559,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_1(165),11.037,9.653,4.927,4.427,6.477,5.778,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_1(166),11.034,9.669,4.734,4.392,6.38,5.597,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_1(167),11.427,9.404,4.76,4.308,6.651,5.434,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_1(168),10.375,10.191,4.719,4.412,6.155,5.776,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_1(169),10.804,9.831,4.834,4.366,5.973,5.766,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_1(170),12.033,8.913,5.282,3.96,6.393,5.366,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_1(171),11.868,8.714,4.968,3.75,6.526,5.21,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_1(172),10.887,9.319,4.564,3.901,6.1,5.438,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_1(173),10.824,9.628,4.684,4.068,5.953,5.561,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_1(174),10.404,10.021,4.488,4.303,5.919,5.56,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_1(175),10.551,9.963,4.444,4.234,6.131,5.694,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(0),6.962,6.561,11.314,10.193,6.52,5.741,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(1),7.203,6.639,11.147,10.383,6.456,5.856,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(2),7.224,6.59,11.296,10.031,6.452,5.736,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(3),7.088,6.377,11.176,10.028,6.424,5.795,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(4),7.027,6.454,10.928,10.213,6.232,5.905,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(5),6.984,6.713,10.668,10.257,6.174,5.696,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(6),6.805,6.693,11.055,9.89,6.309,5.561,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(7),7.041,6.506,11.265,9.79,6.451,5.572,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(8),7.244,6.547,11.028,10.33,6.466,5.726,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(9),6.939,6.729,11.166,10.255,6.389,5.791,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(10),6.921,6.589,10.952,10.22,6.245,6.052,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(11),7.108,6.612,10.991,10.512,6.527,5.846,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(12),7.099,6.599,11.021,10.429,6.561,5.731,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(13),7.208,6.49,11.335,10.053,6.354,5.916,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(14),7.08,6.618,11.514,9.83,6.524,5.715,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(15),6.988,6.491,11.708,9.549,6.685,5.586,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(16),7.269,6.251,12.11,9.086,6.62,5.505,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(17),7.315,6.265,11.536,9.654,6.115,5.814,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(18),7.258,6.395,11.09,10.123,6.129,5.928,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(19),7.153,6.674,10.78,10.59,6.262,5.842,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(20),7.326,6.447,11.185,10.133,6.111,5.912,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(21),7.091,6.564,10.984,10.214,6.312,5.949,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(22),7.186,6.422,11.318,10.0,6.21,5.981,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(23),7.238,6.477,10.984,10.346,6.349,6.107,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(24),7.176,6.531,11.039,10.303,6.325,6.143,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(25),7.289,6.317,11.142,10.083,6.263,5.881,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(26),7.27,6.377,10.917,10.249,6.317,5.633,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(27),7.414,6.224,11.165,10.012,6.236,5.848,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(28),7.22,6.26,10.974,10.264,6.282,5.88,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(29),7.099,6.585,11.373,9.899,6.508,5.763,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(30),7.439,6.325,11.77,9.488,6.259,5.907,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(31),7.366,6.34,11.835,9.48,6.279,5.833,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(32),7.291,6.381,11.519,9.731,6.164,5.883,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(33),7.146,6.649,11.356,10.191,6.44,5.869,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(34),7.097,6.649,11.648,9.734,6.561,5.701,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(35),7.039,6.632,11.366,9.851,6.488,5.595,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(36),7.234,6.328,11.906,9.226,6.437,5.558,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(37),7.066,6.544,11.415,9.83,6.447,5.715,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(38),7.194,6.249,11.212,10.014,6.306,5.995,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(39),7.341,6.163,11.674,9.626,6.339,6.044,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(40),7.07,6.535,11.298,9.965,6.358,5.868,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(41),7.057,6.518,11.284,9.809,6.377,5.598,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(42),7.155,6.438,10.991,10.097,6.39,5.649,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(43),7.049,6.592,10.847,10.214,6.372,5.602,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(44),7.216,6.653,10.946,10.475,6.271,5.629,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(45),7.244,6.523,11.299,10.195,6.31,5.843,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(46),6.912,6.465,11.073,10.178,6.473,5.807,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(47),6.842,6.524,11.803,9.334,6.699,5.528,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(48),7.36,6.37,11.784,9.616,6.321,5.95,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(49),7.333,6.208,11.905,9.339,6.326,5.732,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(50),6.956,6.495,10.992,9.93,6.175,5.67,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(51),6.99,6.735,11.008,10.22,6.407,5.762,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(52),7.053,6.634,10.679,10.518,6.231,5.811,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(53),7.092,6.644,10.955,10.275,6.315,5.69,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(54),7.044,6.668,11.715,9.683,6.602,5.586,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(55),7.24,6.478,11.826,9.677,6.518,5.803,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(56),7.006,6.547,11.202,9.893,6.388,5.793,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(57),6.993,6.805,11.259,9.903,6.334,5.703,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(58),7.166,6.755,11.147,10.263,6.352,5.702,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(59),7.554,6.366,11.211,10.143,6.289,5.844,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(60),7.168,6.392,10.974,10.084,6.104,5.86,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(61),6.96,6.572,11.277,9.914,6.253,5.747,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(62),7.249,6.726,11.021,10.376,6.228,5.87,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(63),7.35,6.33,11.341,9.708,6.384,5.713,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(64),7.025,6.211,10.924,10.043,6.378,5.879,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(65),7.074,6.53,11.074,10.187,6.284,5.996,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(66),7.216,6.385,11.495,9.799,6.204,5.808,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(67),7.244,6.486,11.079,10.104,6.386,5.8,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(68),7.429,6.583,11.278,10.167,6.393,5.781,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(69),7.233,6.66,11.239,9.97,6.336,5.619,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(70),7.342,6.554,10.87,10.277,6.34,5.773,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(71),7.489,6.404,11.084,10.109,6.319,5.864,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(72),7.336,6.489,11.052,10.235,6.232,5.946,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(73),7.217,6.473,11.213,9.709,6.046,5.816,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(74),7.296,6.264,11.228,9.713,6.131,5.782,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(75),7.221,6.363,10.704,10.458,6.359,5.63,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(76),6.99,6.571,10.864,10.252,6.515,5.588,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(77),7.333,6.199,11.818,9.458,6.343,5.751,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(78),7.457,6.196,11.312,9.861,6.235,5.906,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(79),7.141,6.563,10.715,10.487,6.381,5.895,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(80),7.148,6.538,11.734,9.43,6.439,5.625,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(81),6.887,6.711,11.516,9.778,6.5,5.719,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(82),7.046,6.366,10.785,10.526,6.426,5.97,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(83),7.237,6.307,11.105,10.049,6.185,5.905,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(84),7.088,6.77,11.139,10.173,6.394,5.664,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(85),7.059,6.77,11.466,9.994,6.628,5.631,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(86),7.213,6.447,11.008,10.291,6.405,5.747,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(87),7.27,6.467,11.259,9.82,6.362,5.701,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(88),6.981,6.54,10.991,10.454,6.51,5.921,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(89),7.201,6.331,11.11,10.181,6.553,5.885,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(90),7.348,6.532,11.116,10.212,6.386,5.784,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(91),7.333,6.476,10.881,10.279,6.139,5.732,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(92),7.038,6.628,10.886,10.187,6.098,5.966,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(93),7.338,6.627,11.283,9.933,6.046,5.916,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(94),7.463,6.388,11.464,9.729,6.061,5.838,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(95),7.065,6.493,11.108,10.095,6.449,5.753,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(96),6.974,6.617,11.416,9.855,6.524,5.643,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(97),7.059,6.534,11.443,9.846,6.3,5.72,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(98),7.183,6.45,11.541,9.748,6.392,5.903,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(99),7.155,6.422,10.859,10.08,6.266,5.667,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(100),7.387,6.277,11.26,9.589,6.154,5.772,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(101),7.249,6.366,10.891,10.233,6.409,5.79,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(102),6.994,6.378,11.02,9.903,6.639,5.421,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(103),6.822,6.663,10.649,10.259,6.344,5.671,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(104),7.014,6.503,10.814,10.163,6.137,5.965,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(105),7.034,6.371,11.072,9.981,6.162,5.983,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(106),7.262,6.492,11.552,9.837,6.406,5.928,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(107),7.425,6.582,11.041,10.344,6.297,5.996,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(108),7.08,6.674,10.812,10.326,6.343,5.755,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(109),6.967,6.777,11.699,9.545,6.744,5.414,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(110),7.061,6.556,11.295,10.051,6.267,5.823,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(111),7.188,6.471,10.977,10.235,6.306,5.888,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(112),7.083,6.575,11.226,10.023,6.339,5.907,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(113),7.23,6.33,11.384,9.636,6.096,5.951,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(114),7.222,6.57,10.666,10.553,6.3,5.805,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(115),7.208,6.688,11.256,10.023,6.501,5.489,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(116),6.992,6.711,11.049,10.036,6.327,5.678,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(117),7.223,6.468,11.155,9.941,6.256,5.792,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(118),7.433,6.069,11.407,9.512,6.026,5.873,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(119),7.256,6.139,11.152,9.865,6.107,5.843,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(120),6.974,6.479,11.072,9.875,6.15,5.686,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(121),7.301,6.326,11.623,9.616,6.268,5.723,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(122),7.051,6.616,10.886,10.102,6.352,5.564,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(123),7.392,6.266,11.442,9.538,6.236,5.82,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(124),7.184,6.309,11.408,9.652,6.361,5.805,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(125),6.915,6.609,11.068,10.024,6.578,5.761,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(126),6.85,6.566,10.848,10.152,6.406,5.747,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(127),6.859,6.481,11.113,10.036,6.5,5.638,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(128),7.12,6.55,10.809,10.649,6.417,5.867,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(129),7.283,6.379,11.283,10.163,6.261,6.09,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(130),7.083,6.394,11.599,9.709,6.427,5.797,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(131),6.894,6.74,11.721,9.758,6.633,5.645,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(132),7.456,6.182,11.676,9.743,6.18,6.081,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(133),7.32,6.418,11.522,9.876,6.386,6.004,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(134),7.136,6.672,11.044,10.117,6.306,5.874,0
/home/surya/Desktop/wifi_sensing/final/2_BHK_ONLYBR2_rawdata/noact/19A_noactivity_4(135),6.874,6.697,10.648,10.128,6.052,5.752,0
