,title,A_1,A_2,A_3,A_4,A_5,BA_1,BA_2,CB_1,CB_2,AC_1,AC_2,Y
1715,/20A_walk_br2_a2_2(131),-0.976,-0.804,-0.835,-0.779,-0.785,6.9079999999999995,5.772,7.051,5.978,1.916,1.6780000000000002,1
1716,/20A_walk_br2_a2_2(132),-0.968,-0.86,-0.82,-0.8029999999999999,-0.769,6.898,6.237,7.1610000000000005,6.195,1.8419999999999999,1.765,1
1717,/20A_walk_br2_a2_2(133),-0.97,-0.8140000000000001,-0.848,-0.773,-0.8059999999999999,7.42,5.954,7.769,5.955,1.8219999999999998,1.735,1
1718,/20A_walk_br2_a2_2(134),-0.97,-0.802,-0.818,-0.794,-0.8059999999999999,7.169,6.197,7.428,6.4510000000000005,1.9,1.758,1
1719,/20A_walk_br2_a2_2(135),-0.958,-0.8290000000000001,-0.794,-0.8590000000000001,-0.7909999999999999,6.922000000000001,6.522,7.031000000000001,6.715,1.939,1.7930000000000001,1
1720,/20A_walk_br2_a2_2(136),-0.9620000000000001,-0.835,-0.79,-0.809,-0.807,7.138,6.341,7.337000000000001,6.375,1.903,1.755,1
1721,/20A_walk_br2_a2_2(137),-0.9740000000000001,-0.8190000000000001,-0.78,-0.8270000000000001,-0.78,7.075,6.28,7.24,6.41,1.875,1.788,1
1722,/20A_walk_br2_a2_2(138),-0.978,-0.76,-0.884,-0.779,-0.823,7.037000000000001,6.063,7.319,6.087999999999999,1.757,1.693,1
1723,/20A_walk_br2_a2_2(139),-0.968,-0.856,-0.7759999999999999,-0.8290000000000001,-0.773,7.066,6.135,7.347,6.1979999999999995,1.75,1.694,1
1724,/20A_walk_br2_a2_2(140),-0.975,-0.8320000000000001,-0.8170000000000001,-0.804,-0.8190000000000001,7.041,5.8389999999999995,7.146,5.983,1.9869999999999999,1.7919999999999998,1
1725,/20A_walk_br2_a2_2(141),-0.978,-0.7929999999999999,-0.858,-0.794,-0.784,7.0,6.117999999999999,7.107,6.324,1.912,1.8619999999999999,1
1726,/20A_walk_br2_a2_2(142),-0.975,-0.789,-0.861,-0.7829999999999999,-0.8340000000000001,7.395,6.157,7.541,6.407,1.896,1.797,1
1727,/20A_walk_br2_a2_2(143),-0.956,-0.828,-0.835,-0.742,-0.8,6.492999999999999,5.855,6.6,6.018,1.807,1.7069999999999999,1
1728,/20A_walk_br2_a2_2(144),-0.9670000000000001,-0.858,-0.799,-0.8170000000000001,-0.782,6.669,6.341,6.9079999999999995,6.45,1.835,1.719,1
1729,/20A_walk_br2_a2_2(145),-0.975,-0.847,-0.8079999999999999,-0.777,-0.8,6.874,6.231,7.025,6.301,1.926,1.757,1
1730,/20A_walk_br2_a2_2(146),-0.96,-0.8490000000000001,-0.856,-0.8,-0.8220000000000001,7.256,6.001,7.4079999999999995,6.102,1.8519999999999999,1.706,1
1731,/20A_walk_br2_a2_2(147),-0.9570000000000001,-0.851,-0.818,-0.8540000000000001,-0.7659999999999999,6.739,6.006,6.945,6.269,2.004,1.7369999999999999,1
1732,/20A_walk_br2_a2_2(148),-0.9670000000000001,-0.875,-0.8190000000000001,-0.782,-0.797,7.169,6.225,7.276,6.586,2.092,1.886,1
1733,/20A_walk_br2_a2_2(149),-0.978,-0.902,-0.7759999999999999,-0.813,-0.7829999999999999,6.985,6.504,7.164,6.697,2.006,1.8430000000000002,1
1734,/20A_walk_br2_a2_2(150),-0.971,-0.8140000000000001,-0.813,-0.774,-0.8,6.52,6.329,6.845,6.4639999999999995,1.881,1.838,1
1735,/20A_walk_br2_a2_2(151),-0.973,-0.7859999999999999,-0.831,-0.799,-0.8029999999999999,6.728,6.0,6.895,6.235,1.857,1.75,1
1736,/20A_walk_br2_a2_2(152),-0.973,-0.8340000000000001,-0.8140000000000001,-0.8109999999999999,-0.7959999999999999,6.81,6.019,6.94,6.22,1.869,1.76,1
1737,/20A_walk_br2_a2_2(153),-0.97,-0.7979999999999999,-0.833,-0.821,-0.8290000000000001,6.769,6.165,7.074,6.265,1.9280000000000002,1.8659999999999999,1
1738,/20A_walk_br2_a2_2(154),-0.965,-0.843,-0.8059999999999999,-0.8240000000000001,-0.7979999999999999,6.867000000000001,6.478,7.143,6.601,1.9240000000000002,1.703,1
1739,/20A_walk_br2_a2_2(155),-0.9590000000000001,-0.782,-0.833,-0.7959999999999999,-0.805,6.862,6.35,7.104,6.382000000000001,1.883,1.766,1
1740,/20A_walk_br2_a2_2(156),-0.97,-0.818,-0.857,-0.809,-0.7609999999999999,6.795,6.3660000000000005,6.825,6.564,1.785,1.689,1
1741,/20A_walk_br2_a2_2(157),-0.9670000000000001,-0.88,-0.8009999999999999,-0.762,-0.823,6.846,6.478,6.968999999999999,6.629,1.742,1.696,1
1742,/20A_walk_br2_a2_2(158),-0.976,-0.813,-0.813,-0.84,-0.852,6.724,6.39,6.781000000000001,6.59,1.735,1.716,1
1743,/20A_walk_br2_a2_2(159),-0.972,-0.792,-0.816,-0.779,-0.857,6.778,6.2620000000000005,6.919,6.346,1.827,1.781,1
1744,/20A_walk_br2_a2_2(160),-0.975,-0.86,-0.754,-0.785,-0.815,6.806,6.502999999999999,7.075,6.475,2.028,1.828,1
1745,/20A_walk_br2_a2_2(161),-0.9640000000000001,-0.8440000000000001,-0.818,-0.8109999999999999,-0.797,7.131,6.066,7.0760000000000005,6.499,1.859,1.725,1
1746,/20A_walk_br2_a2_2(162),-0.9620000000000001,-0.773,-0.7959999999999999,-0.818,-0.755,7.295,5.819,7.412000000000001,5.917999999999999,1.786,1.744,1
1747,/20A_walk_br2_a2_2(163),-0.978,-0.7859999999999999,-0.8190000000000001,-0.784,-0.8240000000000001,7.057,6.074,7.122000000000001,6.297999999999999,1.811,1.706,1
1748,/20A_walk_br2_a2_2(164),-0.978,-0.83,-0.765,-0.774,-0.809,6.997000000000001,5.97,7.199,6.1339999999999995,1.81,1.765,1
1749,/20A_walk_br2_a2_2(165),-0.9690000000000001,-0.8170000000000001,-0.8340000000000001,-0.8170000000000001,-0.815,7.245,5.877999999999999,7.388999999999999,5.974,1.869,1.765,1
1750,/20A_walk_br2_a2_2(166),-0.9670000000000001,-0.802,-0.8290000000000001,-0.838,-0.7959999999999999,7.669,5.249,7.932,5.3260000000000005,1.851,1.775,1
1751,/20A_walk_br2_a2_2(167),-0.9740000000000001,-0.8959999999999999,-0.825,-0.8109999999999999,-0.828,7.506,5.5920000000000005,7.745,5.6610000000000005,1.849,1.714,1
1752,/20A_walk_br2_a2_2(168),-0.97,-0.835,-0.833,-0.828,-0.7879999999999999,7.14,6.2379999999999995,7.225,6.47,1.933,1.885,1
1753,/20A_walk_br2_a2_2(169),-0.972,-0.797,-0.7879999999999999,-0.85,-0.8140000000000001,6.966,6.638999999999999,7.082999999999999,6.757000000000001,1.8719999999999999,1.795,1
1754,/20A_walk_br2_a2_2(170),-0.968,-0.875,-0.8140000000000001,-0.825,-0.773,6.861000000000001,6.539,7.007000000000001,6.735,1.8430000000000002,1.798,1
1755,/20A_walk_br2_a2_2(171),-0.976,-0.873,-0.8170000000000001,-0.818,-0.809,6.979,6.127999999999999,7.121,6.308,1.807,1.689,1
1756,/20A_walk_br2_a2_2(172),-0.971,-0.857,-0.812,-0.8190000000000001,-0.7759999999999999,7.006,5.957000000000001,7.138,6.178999999999999,1.9809999999999999,1.712,1
1757,/20A_walk_br2_a2_2(173),-0.97,-0.813,-0.805,-0.78,-0.821,6.669,6.29,7.07,6.4639999999999995,1.885,1.839,1
1758,/20A_walk_br2_a2_2(174),-0.9620000000000001,-0.85,-0.7759999999999999,-0.8220000000000001,-0.8009999999999999,6.912000000000001,5.926,7.303,6.051,1.837,1.712,1
1759,/20A_walk_br2_a2_2(175),-0.977,-0.8320000000000001,-0.807,-0.763,-0.825,6.487,6.151,6.67,6.369,1.84,1.665,1
1760,/20A_walk_br2_a1_1(0),-0.991,-0.841,-0.884,-0.8320000000000001,-0.792,7.412999999999999,6.146,7.632999999999999,6.312,1.964,1.706,1
1761,/20A_walk_br2_a1_1(1),-0.988,-0.838,-0.8140000000000001,-0.813,-0.795,7.289,6.08,7.505,6.319,1.963,1.8530000000000002,1
1762,/20A_walk_br2_a1_1(2),-0.986,-0.831,-0.8240000000000001,-0.84,-0.861,6.974,6.377000000000001,7.221,6.559,1.966,1.9069999999999998,1
1763,/20A_walk_br2_a1_1(3),-0.985,-0.861,-0.8220000000000001,-0.794,-0.807,6.928,6.546,7.218,6.692,1.8419999999999999,1.79,1
1764,/20A_walk_br2_a1_1(4),-0.986,-0.8340000000000001,-0.8079999999999999,-0.8009999999999999,-0.8270000000000001,7.037000000000001,6.435,7.2410000000000005,6.671,1.8559999999999999,1.811,1
1765,/20A_walk_br2_a1_1(5),-0.9840000000000001,-0.8109999999999999,-0.8109999999999999,-0.843,-0.826,6.781000000000001,6.297000000000001,7.077000000000001,6.542999999999999,1.84,1.7719999999999998,1
1766,/20A_walk_br2_a1_1(6),-0.973,-0.863,-0.8340000000000001,-0.779,-0.7959999999999999,6.877000000000001,6.625,7.24,6.74,1.86,1.7109999999999999,1
1767,/20A_walk_br2_a1_1(7),-0.972,-0.858,-0.7809999999999999,-0.815,-0.773,7.035,6.832999999999999,7.391,6.8629999999999995,1.854,1.8019999999999998,1
1768,/20A_walk_br2_a1_1(8),-0.976,-0.879,-0.867,-0.8059999999999999,-0.833,6.989,6.611000000000001,7.142,6.754,1.909,1.858,1
1769,/20A_walk_br2_a1_1(9),-0.977,-0.863,-0.866,-0.778,-0.7879999999999999,6.989,6.477,7.187,6.622999999999999,1.855,1.818,1
1770,/20A_walk_br2_a1_1(10),-0.9790000000000001,-0.877,-0.8420000000000001,-0.8059999999999999,-0.8,6.971,6.749,7.357,6.862,1.9880000000000002,1.841,1
1771,/20A_walk_br2_a1_1(11),-0.99,-0.805,-0.865,-0.813,-0.805,6.955,6.297000000000001,6.973,6.5889999999999995,1.994,1.8119999999999998,1
1772,/20A_walk_br2_a1_1(12),-0.986,-0.8340000000000001,-0.818,-0.774,-0.818,6.727,6.319,6.871,6.654,1.885,1.804,1
1773,/20A_walk_br2_a1_1(13),-0.988,-0.787,-0.809,-0.8420000000000001,-0.8029999999999999,6.9910000000000005,6.3260000000000005,7.29,6.603,1.847,1.7309999999999999,1
1774,/20A_walk_br2_a1_1(14),-0.986,-0.8590000000000001,-0.818,-0.821,-0.8109999999999999,6.9670000000000005,6.287000000000001,7.132999999999999,6.539,1.902,1.7730000000000001,1
1775,/20A_walk_br2_a1_1(15),-0.9740000000000001,-0.841,-0.845,-0.8190000000000001,-0.789,6.922000000000001,6.441,7.075,6.574,1.942,1.9140000000000001,1
1776,/20A_walk_br2_a1_1(16),-0.977,-0.846,-0.835,-0.8320000000000001,-0.812,6.907,6.532,7.153,6.666,2.002,1.814,1
1777,/20A_walk_br2_a1_1(17),-0.972,-0.88,-0.86,-0.773,-0.8220000000000001,6.834,6.434,6.9510000000000005,6.744,2.01,1.8659999999999999,1
1778,/20A_walk_br2_a1_1(18),-0.971,-0.892,-0.815,-0.812,-0.8370000000000001,6.94,6.712000000000001,7.2829999999999995,6.806,2.0069999999999997,1.729,1
1779,/20A_walk_br2_a1_1(19),-0.985,-0.858,-0.825,-0.8290000000000001,-0.8029999999999999,6.893,6.746,7.1,6.904,1.865,1.696,1
1780,/20A_walk_br2_a1_1(20),-0.977,-0.8540000000000001,-0.861,-0.7929999999999999,-0.8,6.718999999999999,6.254,7.029,6.33,1.795,1.675,1
1781,/20A_walk_br2_a1_1(21),-0.9840000000000001,-0.872,-0.833,-0.7709999999999999,-0.774,7.143,6.428999999999999,7.5120000000000005,6.565,2.033,1.8769999999999998,1
1782,/20A_walk_br2_a1_1(22),-0.991,-0.883,-0.867,-0.7879999999999999,-0.81,7.166,6.358,7.398,6.529,1.902,1.756,1
1783,/20A_walk_br2_a1_1(23),-0.986,-0.825,-0.831,-0.795,-0.861,7.126,6.415,7.537999999999999,6.45,1.9769999999999999,1.867,1
1784,/20A_walk_br2_a1_1(24),-0.987,-0.8009999999999999,-0.8290000000000001,-0.8290000000000001,-0.8009999999999999,7.029,6.997000000000001,7.53,7.069,1.9569999999999999,1.7719999999999998,1
1785,/20A_walk_br2_a1_1(25),-0.982,-0.846,-0.855,-0.8009999999999999,-0.828,7.3420000000000005,6.757999999999999,7.541,7.0520000000000005,1.9580000000000002,1.9480000000000002,1
1786,/20A_walk_br2_a1_1(26),-0.982,-0.833,-0.8270000000000001,-0.805,-0.8390000000000001,6.7010000000000005,6.489,7.018,6.593999999999999,1.949,1.886,1
1787,/20A_walk_br2_a1_1(27),-0.98,-0.889,-0.826,-0.809,-0.799,6.81,6.511,7.1370000000000005,6.599,1.946,1.724,1
1788,/20A_walk_br2_a1_1(28),-0.975,-0.893,-0.8109999999999999,-0.8140000000000001,-0.8,7.011,6.468,7.265,6.586,1.98,1.8,1
1789,/20A_walk_br2_a1_1(29),-0.973,-0.847,-0.79,-0.795,-0.7440000000000001,6.902,6.645,7.131,6.742000000000001,1.932,1.7080000000000002,1
1790,/20A_walk_br2_a1_1(30),-0.9740000000000001,-0.8,-0.813,-0.784,-0.816,6.841,6.353,7.004,6.553999999999999,1.943,1.781,1
1791,/20A_walk_br2_a1_1(31),-0.9690000000000001,-0.816,-0.892,-0.784,-0.81,6.636,6.406000000000001,6.803999999999999,6.547999999999999,1.865,1.8159999999999998,1
1792,/20A_walk_br2_a1_1(32),-0.972,-0.861,-0.8240000000000001,-0.785,-0.8320000000000001,6.994,6.337999999999999,7.146,6.37,1.8619999999999999,1.7380000000000002,1
1793,/20A_walk_br2_a1_1(33),-0.993,-0.841,-0.7859999999999999,-0.812,-0.757,6.822,6.164,7.102,6.315,1.9140000000000001,1.784,1
1794,/20A_walk_br2_a1_1(34),-0.985,-0.8440000000000001,-0.8190000000000001,-0.804,-0.804,6.64,6.122000000000001,6.905,6.209,1.9240000000000002,1.8519999999999999,1
1795,/20A_walk_br2_a1_1(35),-0.9840000000000001,-0.852,-0.845,-0.795,-0.7859999999999999,6.928,6.456,7.026,6.79,1.9609999999999999,1.857,1
1796,/20A_walk_br2_a1_1(36),-0.985,-0.8109999999999999,-0.82,-0.809,-0.8140000000000001,7.127000000000001,6.305,7.1739999999999995,6.6160000000000005,2.0269999999999997,1.758,1
1797,/20A_walk_br2_a1_1(37),-0.98,-0.86,-0.847,-0.779,-0.767,7.007000000000001,6.236000000000001,6.962999999999999,6.535,1.964,1.81,1
1798,/20A_walk_br2_a1_1(38),-0.975,-0.863,-0.787,-0.8320000000000001,-0.816,7.1370000000000005,6.17,7.306,6.382000000000001,1.8559999999999999,1.817,1
1799,/20A_walk_br2_a1_1(39),-0.978,-0.904,-0.802,-0.797,-0.805,7.236000000000001,5.867000000000001,7.571000000000001,6.01,1.844,1.827,1
1800,/20A_walk_br2_a1_1(40),-0.9740000000000001,-0.899,-0.82,-0.8390000000000001,-0.82,7.314,5.835,7.647,6.104,1.896,1.84,1
1801,/20A_walk_br2_a1_1(41),-0.983,-0.831,-0.816,-0.818,-0.8109999999999999,7.077999999999999,6.069,7.294,6.313,2.0780000000000003,1.807,1
1802,/20A_walk_br2_a1_1(42),-0.977,-0.838,-0.831,-0.8370000000000001,-0.802,6.862,6.444,7.172000000000001,6.542999999999999,2.0180000000000002,1.7919999999999998,1
1803,/20A_walk_br2_a1_1(43),-0.975,-0.825,-0.845,-0.8009999999999999,-0.7909999999999999,6.622999999999999,6.562,6.869,6.681,1.8519999999999999,1.7890000000000001,1
1804,/20A_walk_br2_a1_1(44),-0.991,-0.914,-0.8390000000000001,-0.84,-0.7979999999999999,7.079,6.587000000000001,7.335,6.641,1.796,1.729,1
1805,/20A_walk_br2_a1_1(45),-0.986,-0.8029999999999999,-0.87,-0.802,-0.7979999999999999,7.0920000000000005,6.465,7.36,6.562,1.8730000000000002,1.785,1
1806,/20A_walk_br2_a1_1(46),-0.986,-0.82,-0.785,-0.821,-0.828,7.401,6.581,7.629,6.77,1.902,1.754,1
1807,/20A_walk_br2_a1_1(47),-0.981,-0.851,-0.8140000000000001,-0.78,-0.8440000000000001,7.537999999999999,6.477,7.803999999999999,6.504,1.837,1.75,1
1808,/20A_walk_br2_a1_1(48),-0.983,-0.8759999999999999,-0.816,-0.78,-0.823,6.941,6.6129999999999995,7.0760000000000005,6.827999999999999,1.876,1.778,1
1809,/20A_walk_br2_a1_1(49),-0.9840000000000001,-0.787,-0.836,-0.809,-0.8079999999999999,7.047999999999999,6.32,7.296,6.564,1.849,1.736,1
1810,/20A_walk_br2_a1_1(50),-0.975,-0.823,-0.7809999999999999,-0.855,-0.7859999999999999,7.306,5.916,7.51,6.135,1.859,1.7480000000000002,1
1811,/20A_walk_br2_a1_1(51),-0.978,-0.805,-0.8490000000000001,-0.8140000000000001,-0.7979999999999999,7.093999999999999,6.149,7.17,6.446000000000001,1.858,1.807,1
1812,/20A_walk_br2_a1_1(52),-0.9790000000000001,-0.841,-0.8059999999999999,-0.825,-0.826,7.192,6.359,7.414,6.561,1.9969999999999999,1.886,1
1813,/20A_walk_br2_a1_1(53),-0.975,-0.865,-0.787,-0.794,-0.797,7.374,6.204,7.689,6.251,2.011,1.871,1
1814,/20A_walk_br2_a1_1(54),-0.976,-0.863,-0.807,-0.782,-0.8140000000000001,7.115,6.367000000000001,7.145,6.672000000000001,2.093,1.84,1
1815,/20A_walk_br2_a1_1(55),-0.99,-0.89,-0.861,-0.764,-0.799,7.1339999999999995,6.404,7.4670000000000005,6.443,2.08,1.724,1
1816,/20A_walk_br2_a1_1(56),-0.986,-0.843,-0.818,-0.797,-0.82,7.215,6.425,7.4239999999999995,6.705,1.94,1.788,1
1817,/20A_walk_br2_a1_1(57),-0.986,-0.843,-0.812,-0.851,-0.774,7.21,6.124,7.433,6.341,1.8780000000000001,1.8119999999999998,1
1818,/20A_walk_br2_a1_1(58),-0.987,-0.8320000000000001,-0.8220000000000001,-0.804,-0.784,7.334,5.8260000000000005,7.585,5.926,1.868,1.776,1
1819,/20A_walk_br2_a1_1(59),-0.983,-0.843,-0.818,-0.762,-0.816,7.102,6.428,7.5,6.362,1.9240000000000002,1.828,1
1820,/20A_walk_br2_a1_1(60),-0.978,-0.855,-0.809,-0.7979999999999999,-0.763,6.983,6.522,7.01,6.886,1.886,1.831,1
1821,/20A_walk_br2_a1_1(61),-0.9740000000000001,-0.857,-0.8270000000000001,-0.7979999999999999,-0.835,6.87,6.452999999999999,7.117000000000001,6.687,1.8969999999999998,1.7819999999999998,1
1822,/20A_walk_br2_a1_1(62),-0.9740000000000001,-0.909,-0.7959999999999999,-0.816,-0.7879999999999999,6.725,6.422999999999999,7.135,6.591,1.936,1.7209999999999999,1
1823,/20A_walk_br2_a1_1(63),-0.978,-0.907,-0.782,-0.7959999999999999,-0.823,7.192,6.111000000000001,7.486000000000001,6.399,1.9569999999999999,1.76,1
1824,/20A_walk_br2_a1_1(64),-0.976,-0.873,-0.799,-0.8059999999999999,-0.779,7.388999999999999,6.343999999999999,7.68,6.513,2.041,1.929,1
1825,/20A_walk_br2_a1_1(65),-0.981,-0.857,-0.784,-0.8109999999999999,-0.804,6.946000000000001,6.218999999999999,7.371,6.332000000000001,2.0269999999999997,2.0069999999999997,1
1826,/20A_walk_br2_a1_1(66),-0.992,-0.831,-0.838,-0.836,-0.8009999999999999,7.2829999999999995,6.412000000000001,7.347,6.733,1.956,1.831,1
1827,/20A_walk_br2_a1_1(67),-0.982,-0.807,-0.866,-0.8059999999999999,-0.7859999999999999,6.972,6.415,7.167999999999999,6.625,1.9380000000000002,1.811,1
1828,/20A_walk_br2_a1_1(68),-0.987,-0.867,-0.81,-0.835,-0.8170000000000001,7.28,6.0489999999999995,7.522,6.251,1.895,1.6680000000000001,1
1829,/20A_walk_br2_a1_1(69),-0.986,-0.8690000000000001,-0.787,-0.826,-0.802,7.131,6.2410000000000005,7.412000000000001,6.28,1.874,1.67,1
1830,/20A_walk_br2_a1_1(70),-0.981,-0.7759999999999999,-0.813,-0.79,-0.838,6.925,6.489,7.041,6.67,1.85,1.7730000000000001,1
1831,/20A_walk_br2_a1_1(71),-0.976,-0.845,-0.805,-0.818,-0.804,7.166,6.269,7.505,6.47,1.9069999999999998,1.788,1
1832,/20A_walk_br2_a1_1(72),-0.973,-0.889,-0.8079999999999999,-0.821,-0.862,7.381,6.193,7.715,6.421,1.855,1.795,1
1833,/20A_walk_br2_a1_1(73),-0.971,-0.868,-0.8390000000000001,-0.782,-0.8220000000000001,7.167999999999999,6.428999999999999,7.224,6.675,1.9280000000000002,1.834,1
1834,/20A_walk_br2_a1_1(74),-0.982,-0.845,-0.7929999999999999,-0.84,-0.809,7.295,6.2860000000000005,7.437,6.57,2.057,1.827,1
1835,/20A_walk_br2_a1_1(75),-0.982,-0.8109999999999999,-0.8,-0.843,-0.7879999999999999,7.156000000000001,6.3660000000000005,7.322,6.657,2.085,1.9469999999999998,1
1836,/20A_walk_br2_a1_1(76),-0.98,-0.82,-0.778,-0.855,-0.7909999999999999,6.763,6.38,7.0329999999999995,6.53,2.0069999999999997,1.9669999999999999,1
1837,/20A_walk_br2_a1_1(77),-0.991,-0.902,-0.8340000000000001,-0.785,-0.759,6.852,6.457000000000001,7.327999999999999,6.636,1.854,1.715,1
1838,/20A_walk_br2_a1_1(78),-0.987,-0.802,-0.8109999999999999,-0.845,-0.799,6.809,6.557,7.013,6.85,1.825,1.77,1
1839,/20A_walk_br2_a1_1(79),-0.985,-0.831,-0.794,-0.8340000000000001,-0.815,6.872999999999999,6.4910000000000005,7.263,6.615,1.921,1.7080000000000002,1
1840,/20A_walk_br2_a1_1(80),-0.981,-0.826,-0.813,-0.741,-0.805,6.601,6.25,6.897,6.4079999999999995,1.949,1.709,1
1841,/20A_walk_br2_a1_1(81),-0.9840000000000001,-0.866,-0.8079999999999999,-0.797,-0.8390000000000001,6.657,6.254,6.806,6.449,1.837,1.774,1
1842,/20A_walk_br2_a1_1(82),-0.982,-0.8,-0.86,-0.773,-0.8220000000000001,6.88,6.215,7.232,6.1979999999999995,1.945,1.7890000000000001,1
1843,/20A_walk_br2_a1_1(83),-0.975,-0.862,-0.82,-0.787,-0.807,6.9239999999999995,6.492999999999999,7.144,6.662000000000001,2.0180000000000002,1.751,1
1844,/20A_walk_br2_a1_1(84),-0.976,-0.909,-0.871,-0.8009999999999999,-0.7929999999999999,6.9639999999999995,6.4510000000000005,7.057,6.702999999999999,1.8430000000000002,1.735,1
1845,/20A_walk_br2_a1_1(85),-0.982,-0.8440000000000001,-0.8190000000000001,-0.82,-0.84,6.909,6.21,7.221,6.287000000000001,1.857,1.806,1
1846,/20A_walk_br2_a1_1(86),-0.975,-0.902,-0.774,-0.821,-0.797,7.269,6.1770000000000005,7.636,6.206,2.0380000000000003,1.85,1
1847,/20A_walk_br2_a1_1(87),-0.975,-0.895,-0.835,-0.782,-0.805,6.9,6.431,6.997999999999999,6.739,1.989,1.765,1
1848,/20A_walk_br2_a1_1(88),-0.991,-0.831,-0.8540000000000001,-0.777,-0.8390000000000001,7.196000000000001,6.824,7.422999999999999,7.086,1.9369999999999998,1.764,1
1849,/20A_walk_br2_a1_1(89),-0.983,-0.826,-0.867,-0.81,-0.789,6.655,6.474,6.986000000000001,6.656000000000001,1.98,1.787,1
1850,/20A_walk_br2_a1_1(90),-0.986,-0.863,-0.8,-0.821,-0.816,7.055,5.95,7.121,6.275,2.148,1.771,1
1851,/20A_walk_br2_a1_1(91),-0.987,-0.8740000000000001,-0.8240000000000001,-0.8,-0.818,7.091,5.909,7.178999999999999,6.183,2.01,1.774,1
1852,/20A_walk_br2_a1_1(92),-0.982,-0.873,-0.828,-0.853,-0.7809999999999999,6.598,6.359,6.776,6.481,1.8980000000000001,1.778,1
1853,/20A_walk_br2_a1_1(93),-0.983,-0.882,-0.777,-0.805,-0.78,7.086,6.027,7.183,6.202000000000001,1.867,1.7530000000000001,1
1854,/20A_walk_br2_a1_1(94),-0.975,-0.879,-0.7879999999999999,-0.805,-0.7509999999999999,6.662000000000001,6.4239999999999995,6.787999999999999,6.706,1.8619999999999999,1.7530000000000001,1
1855,/20A_walk_br2_a1_1(95),-0.9790000000000001,-0.89,-0.825,-0.7959999999999999,-0.836,6.899,6.376,7.041,6.587000000000001,1.835,1.743,1
1856,/20A_walk_br2_a1_1(96),-0.98,-0.858,-0.843,-0.8270000000000001,-0.84,7.131,5.982,7.077000000000001,6.232,1.875,1.811,1
1857,/20A_walk_br2_a1_1(97),-0.973,-0.8490000000000001,-0.8490000000000001,-0.848,-0.833,6.977,6.144,6.916,6.337000000000001,1.985,1.93,1
1858,/20A_walk_br2_a1_1(98),-0.972,-0.865,-0.8109999999999999,-0.8390000000000001,-0.84,7.235,6.742999999999999,7.367000000000001,6.814,2.049,1.8880000000000001,1
1859,/20A_walk_br2_a1_1(99),-0.99,-0.879,-0.861,-0.804,-0.826,7.167000000000001,6.569,7.171,6.865,2.042,1.849,1
1860,/20A_walk_br2_a1_1(100),-0.983,-0.852,-0.818,-0.8440000000000001,-0.7829999999999999,7.006,6.276,7.18,6.5329999999999995,1.909,1.855,1
1861,/20A_walk_br2_a1_1(101),-0.986,-0.855,-0.794,-0.767,-0.8109999999999999,7.447,5.939,7.627000000000001,6.227,1.946,1.874,1
1862,/20A_walk_br2_a1_1(102),-0.983,-0.867,-0.807,-0.7759999999999999,-0.807,7.117000000000001,6.349,7.274,6.517,1.92,1.797,1
1863,/20A_walk_br2_a1_1(103),-0.985,-0.855,-0.767,-0.7879999999999999,-0.8340000000000001,7.104,6.17,7.379,6.278,1.906,1.819,1
1864,/20A_walk_br2_a1_1(104),-0.9790000000000001,-0.8340000000000001,-0.825,-0.8029999999999999,-0.8440000000000001,7.45,6.101,7.62,6.348,1.844,1.7990000000000002,1
1865,/20A_walk_br2_a1_1(105),-0.973,-0.8959999999999999,-0.785,-0.8370000000000001,-0.777,7.265,6.319,7.465,6.568,1.8619999999999999,1.715,1
1866,/20A_walk_br2_a1_1(106),-0.983,-0.889,-0.84,-0.764,-0.82,7.124,6.419,7.209,6.778,1.926,1.7280000000000002,1
1867,/20A_walk_br2_a1_1(107),-0.981,-0.821,-0.821,-0.795,-0.8240000000000001,7.265,6.71,7.335,7.09,1.943,1.743,1
1868,/20A_walk_br2_a1_1(108),-0.9740000000000001,-0.8240000000000001,-0.7609999999999999,-0.784,-0.792,7.14,6.744,7.263999999999999,7.112,1.9380000000000002,1.7690000000000001,1
1869,/20A_walk_br2_a1_1(109),-0.972,-0.8029999999999999,-0.794,-0.804,-0.804,7.068,6.3629999999999995,7.245,6.622999999999999,1.954,1.855,1
1870,/20A_walk_br2_a1_1(110),-0.988,-0.89,-0.82,-0.823,-0.7929999999999999,7.446000000000001,6.546,7.605,6.6979999999999995,1.8419999999999999,1.814,1
1871,/20A_walk_br2_a1_1(111),-0.985,-0.8140000000000001,-0.853,-0.8109999999999999,-0.804,7.212000000000001,6.07,7.376,6.242000000000001,1.8030000000000002,1.7480000000000002,1
1872,/20A_walk_br2_a1_1(112),-0.985,-0.7879999999999999,-0.846,-0.825,-0.802,6.917000000000001,6.242000000000001,7.1579999999999995,6.517,1.827,1.726,1
1873,/20A_walk_br2_a1_1(113),-0.985,-0.872,-0.8059999999999999,-0.7959999999999999,-0.797,6.553,6.422000000000001,6.846,6.642,1.871,1.835,1
1874,/20A_walk_br2_a1_1(114),-0.981,-0.863,-0.82,-0.8059999999999999,-0.8220000000000001,6.718999999999999,6.28,6.8,6.502000000000001,1.923,1.806,1
1875,/20A_walk_br2_a1_1(115),-0.9840000000000001,-0.858,-0.83,-0.825,-0.795,7.096,6.082000000000001,7.21,6.425,1.8969999999999998,1.774,1
