title,BA_1,BA_2,CB_1,CB_2,AC_1,AC_2,Y
no_act/13A_noactivity_1(61),8.787,7.672,6.277,5.393,10.161,8.826,0
no_act/13A_noactivity_1(62),8.189,7.524,5.92,5.431,9.558,8.832,0
no_act/13A_noactivity_1(63),8.117,7.522,5.994,5.418,9.733,8.574,0
no_act/13A_noactivity_1(64),7.318,6.343,5.787,5.515,8.338,7.175,0
no_act/13A_noactivity_1(65),4.046,3.02,6.446,6.067,7.067,6.392,0
no_act/13A_noactivity_1(66),9.035,7.505,6.181,5.484,10.371,8.45,0
no_act/13A_noactivity_1(67),8.543,7.994,6.042,5.632,9.845,8.908,0
no_act/13A_noactivity_1(68),8.572,7.889,6.025,5.744,9.619,9.209,0
no_act/13A_noactivity_1(69),8.391,7.824,6.02,5.745,9.861,8.956,0
no_act/13A_noactivity_1(70),8.533,7.948,5.973,5.766,9.99,9.026,0
no_act/13A_noactivity_1(71),8.494,8.254,6.149,5.891,9.896,9.584,0
no_act/13A_noactivity_1(72),8.602,7.538,6.246,5.536,10.034,8.756,0
no_act/13A_noactivity_1(73),8.414,7.102,5.853,5.426,9.906,8.254,0
no_act/13A_noactivity_1(74),8.044,7.544,5.933,5.634,9.563,8.871,0
no_act/13A_noactivity_1(75),7.112,6.622,6.014,5.438,8.332,7.554,0
no_act/13A_noactivity_1(76),3.416,3.358,6.676,5.603,6.966,6.097,0
no_act/13A_noactivity_1(77),9.077,8.063,6.186,5.583,10.326,9.039,0
no_act/13A_noactivity_1(78),9.188,7.881,6.363,5.643,10.361,8.99,0
no_act/13A_noactivity_1(79),8.478,7.827,6.285,5.646,9.568,9.514,0
no_act/13A_noactivity_1(80),8.394,7.765,6.187,5.474,9.843,9.071,0
no_act/13A_noactivity_1(81),8.466,8.056,5.932,5.73,10.077,9.071,0
no_act/13A_noactivity_1(82),8.812,7.805,6.258,5.661,10.643,8.717,0
no_act/13A_noactivity_1(83),8.268,7.678,5.959,5.388,9.821,8.612,0
no_act/13A_noactivity_1(84),8.095,7.478,5.866,5.381,9.043,8.977,0
no_act/13A_noactivity_1(85),8.489,7.436,6.057,5.522,9.808,8.832,0
no_act/13A_noactivity_1(86),7.487,6.206,6.509,5.427,8.693,7.396,0
no_act/13A_noactivity_1(87),3.516,3.007,7.097,5.748,7.682,6.034,0
no_act/13A_noactivity_1(88),8.524,7.542,6.079,5.705,9.599,8.898,0
no_act/13A_noactivity_1(89),8.717,7.755,6.092,5.743,9.815,8.897,0
no_act/13A_noactivity_1(90),8.419,7.72,6.017,5.681,9.548,9.04,0
no_act/13A_noactivity_1(91),8.473,7.903,5.899,5.77,9.755,9.186,0
no_act/13A_noactivity_1(92),8.802,8.028,6.073,5.686,10.137,9.128,0
no_act/13A_noactivity_1(93),8.418,8.282,6.016,5.687,9.819,9.328,0
no_act/13A_noactivity_1(94),8.688,7.593,6.038,5.465,9.984,8.563,0
no_act/13A_noactivity_1(95),8.299,7.399,5.941,5.361,9.785,8.277,0
no_act/13A_noactivity_1(96),8.352,7.261,6.067,5.507,9.773,8.377,0
no_act/13A_noactivity_1(97),7.472,6.212,6.368,5.561,8.422,7.081,0
no_act/13A_noactivity_1(98),3.478,2.913,6.678,6.245,6.935,6.409,0
no_act/13A_noactivity_1(99),8.486,7.623,5.92,5.592,9.596,8.721,0
no_act/13A_noactivity_1(100),8.461,7.677,5.892,5.635,9.323,8.96,0
no_act/13A_noactivity_1(101),8.246,8.016,5.973,5.687,9.628,9.03,0
no_act/13A_noactivity_1(102),8.694,8.057,6.15,5.969,10.067,9.214,0
no_act/13A_noactivity_1(103),8.955,8.113,6.422,5.586,10.291,9.121,0
no_act/13A_noactivity_1(104),8.835,7.959,6.118,5.644,10.24,9.118,0
no_act/13A_noactivity_1(105),8.713,7.464,6.227,5.366,10.336,8.425,0
no_act/13A_noactivity_1(106),8.313,7.413,6.18,5.178,9.962,8.159,0
no_act/13A_noactivity_1(107),8.222,7.606,6.012,5.391,9.631,8.588,0
no_act/13A_noactivity_1(108),7.299,6.621,5.996,5.627,8.306,7.214,0
no_act/13A_noactivity_1(109),4.026,2.882,6.371,6.27,6.748,6.366,0
no_act/13A_noactivity_1(110),8.512,7.998,6.14,5.766,9.915,9.081,0
no_act/13A_noactivity_1(111),8.989,7.443,6.297,5.59,10.216,8.775,0
no_act/13A_noactivity_1(112),8.268,7.569,5.846,5.695,9.458,9.083,0
no_act/13A_noactivity_1(113),8.51,7.632,6.035,5.534,9.96,8.911,0
no_act/13A_noactivity_1(114),8.908,7.961,6.238,5.686,10.183,9.126,0
no_act/13A_noactivity_1(115),8.607,8.077,6.104,5.834,9.927,9.305,0
no_act/13A_noactivity_1(116),8.229,7.964,5.922,5.687,9.499,9.158,0
no_act/13A_noactivity_1(117),8.179,7.479,5.911,5.232,9.67,8.436,0
no_act/13A_noactivity_1(118),7.812,7.772,5.796,5.368,9.433,8.851,0
no_act/13A_noactivity_1(119),7.239,6.484,6.018,5.439,7.914,7.64,0
no_act/13A_noactivity_1(120),3.731,3.4,6.872,5.666,7.066,6.069,0
no_act/13A_noactivity_1(121),8.572,7.564,6.162,5.333,9.873,8.654,0
no_act/13A_noactivity_1(122),8.771,7.586,6.238,5.54,10.278,8.594,0
no_act/13A_noactivity_1(123),8.391,7.841,5.907,5.652,9.605,9.206,0
no_act/13A_noactivity_1(124),8.413,8.217,6.181,5.676,9.874,9.361,0
no_act/13A_noactivity_1(125),8.768,8.201,6.226,5.909,10.005,9.421,0
no_act/13A_noactivity_1(126),8.721,7.94,6.1,5.823,10.138,8.941,0
no_act/13A_noactivity_1(127),8.668,7.968,6.049,5.781,9.845,9.223,0
no_act/13A_noactivity_1(128),8.321,7.643,5.917,5.403,9.554,8.812,0
no_act/13A_noactivity_1(129),8.134,7.462,6.027,5.171,9.74,8.415,0
no_act/13A_noactivity_1(130),7.545,5.993,5.843,5.542,8.65,6.801,0
no_act/13A_noactivity_1(131),3.659,2.868,6.675,6.15,7.261,6.149,0
no_act/13A_noactivity_1(132),8.354,7.925,6.284,5.509,10.001,9.011,0
no_act/13A_noactivity_1(133),8.406,8.015,6.107,5.519,10.021,8.898,0
no_act/13A_noactivity_1(134),8.282,7.783,5.844,5.476,9.735,8.806,0
no_act/13A_noactivity_1(135),8.567,7.81,6.066,5.439,10.187,8.844,0
no_act/13A_noactivity_1(136),8.789,8.238,6.062,5.438,10.099,9.243,0
no_act/13A_noactivity_1(137),8.594,8.436,6.059,5.71,9.967,9.622,0
no_act/13A_noactivity_1(138),8.599,7.797,6.102,5.656,10.145,8.912,0
no_act/13A_noactivity_1(139),8.2,7.694,5.921,5.445,9.621,8.616,0
no_act/13A_noactivity_1(140),8.555,7.392,5.9,5.512,9.8,8.597,0
no_act/13A_noactivity_1(141),7.541,6.42,5.977,5.793,8.282,7.512,0
no_act/13A_noactivity_1(142),3.364,2.827,6.498,6.063,6.723,6.383,0
no_act/13A_noactivity_1(143),8.351,7.722,5.984,5.509,9.367,8.867,0
no_act/13A_noactivity_1(144),8.485,7.974,6.101,5.683,9.639,9.253,0
no_act/13A_noactivity_1(145),8.402,7.776,5.943,5.755,9.827,9.062,0
no_act/13A_noactivity_1(146),8.607,7.976,6.166,5.761,9.976,9.339,0
no_act/13A_noactivity_1(147),8.699,8.236,6.113,5.759,9.935,9.38,0
no_act/13A_noactivity_1(148),8.557,8.085,6.154,5.779,10.008,9.19,0
no_act/13A_noactivity_1(149),8.835,7.744,6.405,5.599,10.383,8.8,0
no_act/13A_noactivity_1(150),8.516,7.729,6.036,5.664,9.58,9.132,0
no_act/13A_noactivity_1(151),8.147,7.764,5.977,5.664,9.328,9.107,0
no_act/13A_noactivity_1(152),7.231,6.574,5.955,5.476,8.182,7.199,0
no_act/13A_noactivity_1(153),3.572,3.213,6.901,5.84,7.315,6.045,0
no_act/13A_noactivity_1(154),8.589,7.784,6.042,5.47,10.096,8.457,0
no_act/13A_noactivity_1(155),8.581,7.694,6.152,5.459,10.09,8.38,0
no_act/13A_noactivity_1(156),8.516,7.753,6.273,5.449,10.205,8.549,0
no_act/13A_noactivity_1(157),8.366,8.198,6.262,5.619,10.094,9.233,0
no_act/13A_noactivity_1(158),8.875,7.801,6.214,5.471,9.732,9.345,0
no_act/13A_noactivity_1(159),8.81,7.896,6.198,5.508,9.886,9.226,0
no_act/13A_noactivity_1(160),8.807,7.715,6.325,5.528,10.32,8.7,0
no_act/13A_noactivity_1(161),8.145,7.415,5.919,5.559,9.515,8.54,0
no_act/13A_noactivity_1(162),7.8,7.716,5.658,5.529,9.277,8.836,0
no_act/13A_noactivity_1(163),7.27,6.754,6.045,5.463,8.219,7.49,0
no_act/13A_noactivity_1(164),3.747,3.247,6.571,5.819,7.075,6.156,0
no_act/13A_noactivity_1(165),8.282,7.905,5.972,5.731,9.294,9.092,0
no_act/13A_noactivity_1(166),8.383,8.124,6.024,5.819,9.5,9.172,0
no_act/13A_noactivity_1(167),8.353,7.863,6.147,5.663,9.978,8.792,0
no_act/13A_noactivity_1(168),8.427,7.919,6.099,5.922,9.863,9.2,0
no_act/13A_noactivity_1(169),8.591,8.048,6.147,5.607,9.972,8.997,0
no_act/13A_noactivity_1(170),8.711,8.04,6.229,5.512,10.384,8.865,0
no_act/13A_noactivity_1(171),8.518,8.101,6.312,5.674,10.202,9.206,0
no_act/13A_noactivity_1(172),8.541,7.31,6.278,5.388,10.218,8.501,0
no_act/13A_noactivity_1(173),7.872,7.697,6.009,5.507,9.523,8.936,0
no_act/13A_noactivity_1(174),7.256,6.497,6.231,5.71,8.496,7.52,0
no_act/13A_noactivity_1(175),3.878,2.818,6.718,6.002,7.104,6.156,0
no_act/19A_noactivity_6(0),6.862,5.79,3.16,2.673,7.426,6.589,0
no_act/19A_noactivity_6(1),6.856,5.686,3.191,2.752,7.4,6.579,0
no_act/19A_noactivity_6(2),7.148,5.752,3.208,2.639,7.628,6.363,0
no_act/19A_noactivity_6(3),6.989,5.723,3.091,2.686,7.508,6.448,0
no_act/19A_noactivity_6(4),6.565,5.813,3.183,2.77,7.476,6.578,0
no_act/19A_noactivity_6(5),6.7,5.811,3.176,2.814,7.488,6.698,0
no_act/19A_noactivity_6(6),6.649,5.907,3.07,2.958,7.249,6.826,0
no_act/19A_noactivity_6(7),6.549,5.904,3.172,2.945,7.126,6.82,0
no_act/19A_noactivity_6(8),6.696,5.77,3.251,2.77,7.356,6.52,0
no_act/19A_noactivity_6(9),6.705,5.805,3.205,2.709,7.362,6.521,0
no_act/19A_noactivity_6(10),6.632,5.975,3.192,2.732,7.256,6.742,0
no_act/19A_noactivity_6(11),6.601,5.994,3.284,2.773,7.267,6.607,0
no_act/19A_noactivity_6(12),6.758,5.735,3.246,2.977,7.365,6.51,0
no_act/19A_noactivity_6(13),6.918,5.741,3.03,2.855,7.305,6.71,0
no_act/19A_noactivity_6(14),6.615,5.877,2.933,2.616,7.19,6.778,0
no_act/19A_noactivity_6(15),6.398,5.91,3.089,2.789,7.24,6.71,0
no_act/19A_noactivity_6(16),6.377,6.103,3.372,2.795,7.316,6.578,0
no_act/19A_noactivity_6(17),6.636,6.057,3.237,2.649,7.362,6.711,0
no_act/19A_noactivity_6(18),6.775,5.851,2.98,2.708,7.279,6.7,0
no_act/19A_noactivity_6(19),6.96,5.758,3.051,2.784,7.575,6.737,0
no_act/19A_noactivity_6(20),6.741,5.808,3.204,2.817,7.553,6.697,0
no_act/19A_noactivity_6(21),6.348,5.975,3.14,2.908,7.121,6.624,0
no_act/19A_noactivity_6(22),6.555,5.961,3.143,2.77,7.285,6.73,0
no_act/19A_noactivity_6(23),6.483,6.072,3.18,2.864,7.23,6.954,0
no_act/19A_noactivity_6(24),6.556,6.154,3.018,2.719,7.127,6.954,0
no_act/19A_noactivity_6(25),6.414,6.102,3.055,2.745,7.14,6.859,0
no_act/19A_noactivity_6(26),6.452,6.004,3.098,2.76,7.264,6.775,0
no_act/19A_noactivity_6(27),6.639,5.961,2.996,2.761,7.306,6.718,0
no_act/19A_noactivity_6(28),6.712,5.847,3.172,2.719,7.449,6.628,0
no_act/19A_noactivity_6(29),6.804,5.614,3.275,2.575,7.355,6.576,0
no_act/19A_noactivity_6(30),6.852,5.667,3.083,2.658,7.272,6.753,0
no_act/19A_noactivity_6(31),6.51,5.951,3.068,2.759,7.204,6.92,0
no_act/19A_noactivity_6(32),6.471,5.906,3.186,2.801,7.133,6.808,0
no_act/19A_noactivity_6(33),6.423,6.098,3.152,2.686,6.969,6.894,0
no_act/19A_noactivity_6(34),6.437,6.056,2.963,2.782,7.096,6.797,0
no_act/19A_noactivity_6(35),6.784,5.894,2.995,2.767,7.278,6.585,0
no_act/19A_noactivity_6(36),6.581,5.882,3.215,2.77,7.35,6.684,0
no_act/19A_noactivity_6(37),6.706,5.858,3.225,2.687,7.589,6.651,0
no_act/19A_noactivity_6(38),6.724,6.087,3.167,2.554,7.425,6.659,0
no_act/19A_noactivity_6(39),6.506,6.102,3.2,2.694,7.237,6.834,0
no_act/19A_noactivity_6(40),6.799,5.787,3.082,2.804,7.413,6.734,0
no_act/19A_noactivity_6(41),6.852,5.722,3.084,2.665,7.371,6.687,0
no_act/19A_noactivity_6(42),6.722,5.74,3.034,2.595,7.5,6.515,0
no_act/19A_noactivity_6(43),6.774,5.79,2.955,2.76,7.472,6.437,0
no_act/19A_noactivity_6(44),6.848,5.576,3.333,2.647,7.432,6.298,0
no_act/19A_noactivity_6(45),6.579,5.782,3.194,2.713,7.307,6.382,0
no_act/19A_noactivity_6(46),6.589,6.072,3.203,2.706,7.154,6.728,0
no_act/19A_noactivity_6(47),6.732,5.808,3.254,2.73,7.199,6.664,0
no_act/19A_noactivity_6(48),6.799,5.706,3.179,2.826,7.251,6.612,0
no_act/19A_noactivity_6(49),6.526,5.891,3.052,2.791,7.122,6.87,0
no_act/19A_noactivity_6(50),6.612,5.704,3.144,2.668,7.228,6.654,0
no_act/19A_noactivity_6(51),6.781,5.804,3.247,2.615,7.194,6.737,0
no_act/19A_noactivity_6(52),7.035,5.681,3.103,2.629,7.424,6.715,0
no_act/19A_noactivity_6(53),6.937,5.585,3.18,2.567,7.562,6.599,0
no_act/19A_noactivity_6(54),6.597,5.82,3.089,2.679,7.303,6.665,0
no_act/19A_noactivity_6(55),6.669,6.034,2.993,2.886,7.185,6.843,0
no_act/19A_noactivity_6(56),6.388,6.064,3.198,2.898,7.085,6.973,0
no_act/19A_noactivity_6(57),6.571,5.888,3.283,2.81,7.298,6.678,0
no_act/19A_noactivity_6(58),6.66,5.813,3.216,2.795,7.512,6.407,0
no_act/19A_noactivity_6(59),6.634,5.875,3.282,2.775,7.411,6.615,0
no_act/19A_noactivity_6(60),6.76,5.864,3.294,2.791,7.381,6.735,0
no_act/19A_noactivity_6(61),6.409,6.118,3.095,3.021,7.237,6.65,0
no_act/19A_noactivity_6(62),6.552,5.969,3.206,2.902,7.266,6.76,0
no_act/19A_noactivity_6(63),6.432,6.157,3.245,2.768,7.174,6.887,0
no_act/19A_noactivity_6(64),6.607,5.899,3.256,2.792,7.229,6.734,0
no_act/19A_noactivity_6(65),6.84,5.586,3.198,2.831,7.565,6.29,0
no_act/19A_noactivity_6(66),6.631,5.905,3.169,2.593,7.342,6.615,0
no_act/19A_noactivity_6(67),6.538,5.908,3.307,2.808,7.298,6.681,0
no_act/19A_noactivity_6(68),6.543,6.001,3.134,2.858,7.208,6.584,0
no_act/19A_noactivity_6(69),6.422,6.075,3.002,2.736,7.087,6.775,0
no_act/19A_noactivity_6(70),6.468,5.969,3.133,2.754,7.145,6.716,0
no_act/19A_noactivity_6(71),6.671,5.951,3.226,2.804,7.308,6.534,0
no_act/19A_noactivity_6(72),6.728,5.83,3.248,2.875,7.32,6.764,0
no_act/19A_noactivity_6(73),6.495,6.134,3.276,2.938,7.072,7.045,0
no_act/19A_noactivity_6(74),6.486,6.039,3.123,2.779,7.216,6.822,0
no_act/19A_noactivity_6(75),6.64,5.619,3.196,2.709,7.523,6.402,0
no_act/19A_noactivity_6(76),6.731,5.586,3.274,2.771,7.608,6.432,0
no_act/19A_noactivity_6(77),6.366,6.212,2.979,2.754,7.294,6.843,0
no_act/19A_noactivity_6(78),6.832,5.754,3.032,2.916,7.286,6.762,0
no_act/19A_noactivity_6(79),7.094,5.709,2.992,2.787,7.491,6.614,0
no_act/19A_noactivity_6(80),6.897,5.874,2.989,2.681,7.383,6.674,0
no_act/19A_noactivity_6(81),6.689,5.795,3.131,2.732,7.306,6.564,0
no_act/19A_noactivity_6(82),6.77,5.856,3.144,2.782,7.457,6.531,0
no_act/19A_noactivity_6(83),6.615,5.977,3.191,2.811,7.367,6.833,0
no_act/19A_noactivity_6(84),6.379,5.961,3.381,2.98,7.09,6.917,0
no_act/19A_noactivity_6(85),6.767,5.763,3.22,2.963,7.433,6.558,0
no_act/19A_noactivity_6(86),6.677,5.728,3.051,2.919,7.385,6.651,0
no_act/19A_noactivity_6(87),6.635,5.826,3.167,2.896,7.412,6.616,0
no_act/19A_noactivity_6(88),6.506,6.105,2.948,2.739,7.206,6.762,0
no_act/19A_noactivity_6(89),6.522,5.995,3.068,2.645,7.18,6.726,0
no_act/19A_noactivity_6(90),6.657,5.926,2.945,2.68,7.426,6.554,0
no_act/19A_noactivity_6(91),6.473,6.167,3.012,2.69,7.279,6.66,0
no_act/19A_noactivity_6(92),6.402,6.127,3.226,2.657,7.233,6.851,0
no_act/19A_noactivity_6(93),6.548,6.085,3.37,2.717,7.344,6.827,0
no_act/19A_noactivity_6(94),6.48,6.106,3.275,2.821,7.457,6.595,0
no_act/19A_noactivity_6(95),6.48,6.043,3.1,2.774,7.413,6.658,0
no_act/19A_noactivity_6(96),6.693,5.875,3.145,2.938,7.359,6.764,0
no_act/19A_noactivity_6(97),6.553,5.773,3.331,2.977,7.461,6.723,0
no_act/19A_noactivity_6(98),6.395,5.866,3.239,2.853,7.43,6.66,0
no_act/19A_noactivity_6(99),6.852,5.916,3.343,2.724,7.341,6.564,0
no_act/19A_noactivity_6(100),6.681,5.908,3.32,2.668,7.383,6.544,0
no_act/19A_noactivity_6(101),6.656,5.994,3.211,2.632,7.132,6.869,0
no_act/19A_noactivity_6(102),6.879,5.773,3.281,2.56,7.537,6.598,0
no_act/19A_noactivity_6(103),6.631,5.772,3.27,2.646,7.469,6.619,0
no_act/19A_noactivity_6(104),6.381,6.019,3.168,2.691,7.191,6.764,0
no_act/19A_noactivity_6(105),6.63,5.952,3.173,2.687,7.331,6.797,0
no_act/19A_noactivity_6(106),6.511,5.949,3.177,2.74,7.428,6.735,0
no_act/19A_noactivity_6(107),6.562,5.991,3.094,2.83,7.338,6.921,0
no_act/19A_noactivity_6(108),6.804,5.882,3.087,2.646,7.351,6.691,0
no_act/19A_noactivity_6(109),6.462,6.091,3.063,2.684,7.12,6.697,0
no_act/19A_noactivity_6(110),6.922,5.678,3.136,2.763,7.601,6.539,0
no_act/19A_noactivity_6(111),6.614,5.815,3.364,2.701,7.42,6.556,0
no_act/19A_noactivity_6(112),6.831,5.822,3.277,2.712,7.553,6.533,0
no_act/19A_noactivity_6(113),6.899,5.861,3.17,2.857,7.51,6.533,0
no_act/19A_noactivity_6(114),6.517,6.167,3.175,2.924,7.01,6.955,0
no_act/19A_noactivity_6(115),6.67,6.012,3.33,2.707,7.188,6.842,0
no_act/19A_noactivity_6(116),6.529,6.0,3.259,2.599,7.218,6.627,0
no_act/19A_noactivity_6(117),6.62,5.897,3.15,2.668,7.207,6.526,0
no_act/19A_noactivity_6(118),6.843,5.8,3.151,2.576,7.362,6.581,0
no_act/19A_noactivity_6(119),6.783,5.794,3.214,2.585,7.4,6.591,0
no_act/19A_noactivity_6(120),6.524,5.926,3.178,2.683,7.192,6.71,0
no_act/19A_noactivity_6(121),6.768,5.943,3.397,2.716,7.409,6.819,0
no_act/19A_noactivity_6(122),6.473,5.999,3.175,2.617,7.177,6.847,0
no_act/19A_noactivity_6(123),6.617,6.168,3.132,2.521,7.313,6.666,0
no_act/19A_noactivity_6(124),6.801,6.032,3.154,2.711,7.228,6.822,0
no_act/19A_noactivity_6(125),6.706,5.876,3.11,2.943,7.175,6.947,0
no_act/19A_noactivity_6(126),6.659,5.864,3.287,2.746,7.29,6.783,0
no_act/19A_noactivity_6(127),6.61,5.825,3.175,2.523,7.302,6.621,0
no_act/19A_noactivity_6(128),6.723,5.919,3.069,2.523,7.225,6.725,0
no_act/19A_noactivity_6(129),6.728,5.901,3.205,2.609,7.262,6.752,0
no_act/19A_noactivity_6(130),6.453,5.894,3.242,2.674,7.139,6.645,0
no_act/19A_noactivity_6(131),6.515,5.872,3.227,2.774,7.088,6.636,0
no_act/19A_noactivity_6(132),6.64,5.782,3.343,2.821,7.368,6.357,0
no_act/19A_noactivity_6(133),6.73,5.547,3.209,2.844,7.601,6.186,0
no_act/19A_noactivity_6(134),6.965,5.813,3.197,2.791,7.826,6.219,0
no_act/19A_noactivity_6(135),6.854,5.851,3.196,2.711,7.639,6.267,0
no_act/19A_noactivity_6(136),6.881,5.681,2.962,2.81,7.653,6.399,0
no_act/19A_noactivity_6(137),7.058,5.63,3.028,2.628,7.752,6.527,0
no_act/19A_noactivity_6(138),6.846,5.598,3.107,2.679,7.572,6.366,0
no_act/19A_noactivity_6(139),6.653,5.687,3.105,2.725,7.291,6.502,0
no_act/19A_noactivity_6(140),6.637,5.876,3.073,2.724,7.246,6.635,0
no_act/19A_noactivity_6(141),6.719,5.76,3.01,2.564,7.361,6.511,0
no_act/19A_noactivity_6(142),7.074,5.44,2.962,2.479,7.631,6.383,0
no_act/19A_noactivity_6(143),6.684,5.848,3.084,2.763,7.363,6.579,0
no_act/19A_noactivity_6(144),6.597,5.719,3.212,2.748,7.291,6.662,0
no_act/19A_noactivity_6(145),6.862,5.873,3.172,2.742,7.281,6.781,0
no_act/19A_noactivity_6(146),6.726,6.002,3.201,2.758,7.271,6.785,0
no_act/19A_noactivity_6(147),6.464,5.939,3.407,2.692,7.559,6.598,0
no_act/19A_noactivity_6(148),6.621,5.884,3.211,2.527,7.486,6.491,0
no_act/19A_noactivity_6(149),6.774,5.601,2.935,2.62,7.445,6.495,0
no_act/19A_noactivity_6(150),6.573,5.764,3.084,2.767,7.385,6.78,0
no_act/19A_noactivity_6(151),6.65,5.89,3.291,2.837,7.36,6.665,0
no_act/19A_noactivity_6(152),6.785,5.689,3.375,2.8,7.469,6.432,0
no_act/19A_noactivity_6(153),6.412,5.815,3.243,2.849,7.204,6.68,0
no_act/19A_noactivity_6(154),6.355,6.04,3.182,2.722,7.046,6.894,0
no_act/19A_noactivity_6(155),6.57,5.904,3.151,2.661,7.328,6.648,0
no_act/19A_noactivity_6(156),6.806,5.927,3.159,2.719,7.402,6.78,0
no_act/19A_noactivity_6(157),6.767,5.832,3.05,2.838,7.359,6.787,0
no_act/19A_noactivity_6(158),6.612,5.854,2.997,2.944,7.277,6.719,0
no_act/19A_noactivity_6(159),6.677,5.963,3.023,2.757,7.407,6.653,0
no_act/19A_noactivity_6(160),6.68,5.75,3.08,2.705,7.465,6.511,0
no_act/19A_noactivity_6(161),6.336,5.976,3.243,2.821,7.252,6.848,0
no_act/19A_noactivity_6(162),6.656,5.867,3.259,2.768,7.303,6.879,0
no_act/19A_noactivity_6(163),6.886,5.563,3.235,2.785,7.524,6.572,0
no_act/19A_noactivity_6(164),6.545,5.985,3.126,2.772,7.291,6.728,0
no_act/19A_noactivity_6(165),7.091,5.487,3.285,2.751,7.637,6.47,0
no_act/19A_noactivity_6(166),6.589,5.855,3.187,2.752,7.157,6.706,0
no_act/19A_noactivity_6(167),6.717,5.967,3.125,2.54,7.425,6.657,0
no_act/19A_noactivity_6(168),6.528,5.958,3.093,2.501,7.495,6.527,0
no_act/19A_noactivity_6(169),6.439,6.015,3.073,2.688,7.206,6.79,0
no_act/19A_noactivity_6(170),6.815,5.826,2.888,2.745,7.413,6.633,0
no_act/19A_noactivity_6(171),7.12,5.467,3.006,2.569,7.649,6.283,0
no_act/19A_noactivity_6(172),6.934,5.62,3.112,2.589,7.294,6.42,0
no_act/19A_noactivity_6(173),6.504,6.146,3.053,2.774,7.026,6.824,0
no_act/19A_noactivity_6(174),6.281,6.121,3.045,2.856,7.104,6.927,0
no_act/19A_noactivity_6(175),6.25,6.035,2.987,2.844,7.099,6.806,0
no_act/19A_noactivity_2(0),6.076,4.836,3.272,2.828,2.959,2.385,0
no_act/19A_noactivity_2(1),6.049,4.886,3.183,2.721,2.894,2.584,0
no_act/19A_noactivity_2(2),5.892,5.217,2.997,2.676,2.997,2.831,0
no_act/19A_noactivity_2(3),5.852,5.33,3.014,2.871,3.058,2.746,0
no_act/19A_noactivity_2(4),5.492,5.285,2.96,2.71,3.084,2.669,0
no_act/19A_noactivity_2(5),5.522,5.191,2.965,2.671,3.104,2.67,0
no_act/19A_noactivity_2(6),5.716,5.308,2.879,2.859,2.876,2.807,0
no_act/19A_noactivity_2(7),5.582,5.429,2.961,2.574,3.071,2.831,0
no_act/19A_noactivity_2(8),5.598,4.844,2.919,2.452,2.866,2.78,0
no_act/19A_noactivity_2(9),5.318,4.611,2.814,2.411,2.879,2.55,0
no_act/19A_noactivity_2(10),5.253,5.028,2.687,2.576,2.955,2.732,0
no_act/19A_noactivity_2(11),6.257,5.127,3.339,2.873,3.188,2.62,0
no_act/19A_noactivity_2(12),5.73,5.471,3.057,2.702,3.05,2.786,0
no_act/19A_noactivity_2(13),5.995,5.312,2.889,2.635,3.262,2.815,0
no_act/19A_noactivity_2(14),5.698,4.935,2.739,2.533,3.038,2.681,0
no_act/19A_noactivity_2(15),5.587,5.043,2.918,2.566,2.829,2.641,0
no_act/19A_noactivity_2(16),5.534,5.253,2.866,2.702,2.929,2.763,0
no_act/19A_noactivity_2(17),5.71,5.341,2.819,2.712,3.028,2.815,0
no_act/19A_noactivity_2(18),5.845,5.222,2.918,2.777,3.096,2.754,0
no_act/19A_noactivity_2(19),5.597,5.004,3.052,2.673,2.935,2.557,0
no_act/19A_noactivity_2(20),5.407,4.81,2.917,2.613,2.906,2.309,0
no_act/19A_noactivity_2(21),5.771,5.22,3.023,2.865,3.042,2.674,0
no_act/19A_noactivity_2(22),5.733,5.267,3.079,2.929,2.947,2.691,0
no_act/19A_noactivity_2(23),5.49,4.839,2.954,2.527,2.87,2.66,0
no_act/19A_noactivity_2(24),5.452,4.859,2.817,2.391,3.038,2.793,0
no_act/19A_noactivity_2(25),5.793,4.746,3.133,2.487,2.871,2.599,0
no_act/19A_noactivity_2(26),5.796,4.888,3.137,2.557,3.011,2.661,0
no_act/19A_noactivity_2(27),5.7,5.058,2.921,2.662,3.072,2.883,0
no_act/19A_noactivity_2(28),5.663,5.075,2.897,2.757,3.086,2.722,0
no_act/19A_noactivity_2(29),5.588,5.378,2.96,2.905,3.064,2.845,0
no_act/19A_noactivity_2(30),5.884,5.211,3.233,2.757,3.015,2.7,0
no_act/19A_noactivity_2(31),5.857,5.029,3.25,2.723,2.944,2.605,0
no_act/19A_noactivity_2(32),5.848,4.964,3.044,2.606,3.15,2.606,0
no_act/19A_noactivity_2(33),6.189,5.094,3.387,2.753,3.001,2.842,0
no_act/19A_noactivity_2(34),5.907,4.917,3.124,2.628,2.952,2.582,0
no_act/19A_noactivity_2(35),5.533,5.091,2.937,2.665,2.698,2.656,0
no_act/19A_noactivity_2(36),5.697,5.133,3.073,2.885,2.729,2.49,0
no_act/19A_noactivity_2(37),5.866,5.127,3.114,2.803,2.894,2.735,0
no_act/19A_noactivity_2(38),5.635,5.299,2.987,2.817,3.018,2.874,0
no_act/19A_noactivity_2(39),5.486,5.423,3.085,2.794,3.004,2.728,0
no_act/19A_noactivity_2(40),5.912,4.969,3.078,2.627,3.015,2.663,0
