title,BA_1,BA_2,CB_1,CB_2,AC_1,AC_2,Y
/csi_walk_c4_1(164),12.256,10.162,11.615,10.212,2.487,2.251,1
/csi_walk_c4_1(165),12.217,10.208,10.353,9.61,7.247,4.845,1
/csi_walk_c4_1(166),11.461,10.974,10.694,9.382,7.565,5.011,1
/csi_walk_c4_1(167),11.315,10.894,10.39,10.173,6.606,5.917,1
/csi_walk_c4_1(168),12.164,10.168,10.917,9.615,6.779,5.743,1
/csi_walk_c4_1(169),12.34,10.272,10.697,10.218,5.644,3.952,1
/csi_walk_c4_1(170),12.612,9.926,10.711,9.31,7.186,5.466,1
/csi_walk_c4_1(171),11.954,10.306,10.521,10.289,5.812,4.16,1
/csi_walk_c4_1(172),11.441,10.715,11.337,10.465,2.457,2.269,1
/csi_walk_c4_1(173),11.624,10.805,11.28,10.653,2.541,2.076,1
/csi_walk_c4_1(174),12.203,10.36,11.484,10.404,2.513,2.221,1
/csi_walk_c4_1(175),12.535,10.052,11.705,10.122,2.768,2.271,1
/csi_walk_a4d1_1(0),8.199,7.08,10.905,10.863,10.557,9.239,1
/csi_walk_a4d1_1(1),7.989,7.117,11.173,10.299,10.284,9.253,1
/csi_walk_a4d1_1(2),8.235,6.937,10.822,10.509,10.399,9.103,1
/csi_walk_a4d1_1(3),8.506,7.009,11.021,10.712,10.797,9.006,1
/csi_walk_a4d1_1(4),8.044,7.431,11.483,9.926,10.649,8.742,1
/csi_walk_a4d1_1(5),8.047,7.334,11.114,10.379,10.094,9.076,1
/csi_walk_a4d1_1(6),8.072,7.183,11.11,10.597,10.083,9.422,1
/csi_walk_a4d1_1(7),8.024,7.282,11.262,9.995,10.443,9.07,1
/csi_walk_a4d1_1(8),8.052,7.21,11.906,9.456,10.562,9.063,1
/csi_walk_a4d1_1(9),8.15,7.354,12.531,9.419,10.881,8.878,1
/csi_walk_a4d1_1(10),7.882,7.441,11.806,9.459,10.585,8.591,1
/csi_walk_a4d1_1(11),8.081,7.198,11.24,10.265,10.778,9.023,1
/csi_walk_a4d1_1(12),7.978,7.163,11.226,10.144,10.537,8.892,1
/csi_walk_a4d1_1(13),7.881,7.241,11.294,9.862,10.453,8.827,1
/csi_walk_a4d1_1(14),8.345,7.258,11.321,10.331,10.311,9.428,1
/csi_walk_a4d1_1(15),8.681,6.858,11.443,9.906,10.104,9.272,1
/csi_walk_a4d1_1(16),8.581,6.801,11.186,10.356,10.423,8.999,1
/csi_walk_a4d1_1(17),8.05,7.425,11.719,10.259,10.806,9.018,1
/csi_walk_a4d1_1(18),7.785,7.53,11.998,9.18,11.105,8.399,1
/csi_walk_a4d1_1(19),7.749,7.507,11.223,9.856,10.633,8.938,1
/csi_walk_a4d1_1(20),8.282,7.063,11.481,10.277,10.181,9.631,1
/csi_walk_a4d1_1(21),8.195,7.029,11.362,9.87,9.936,9.359,1
/csi_walk_a4d1_1(22),8.324,6.902,11.416,10.174,10.138,9.498,1
/csi_walk_a4d1_1(23),8.552,6.789,11.986,9.455,9.969,9.546,1
/csi_walk_a4d1_1(24),8.175,7.21,11.277,10.096,10.204,9.28,1
/csi_walk_a4d1_1(25),8.427,7.249,11.15,10.654,10.521,9.234,1
/csi_walk_a4d1_1(26),8.193,7.238,11.815,9.504,10.183,9.269,1
/csi_walk_a4d1_1(27),8.001,7.258,11.596,9.602,10.005,9.211,1
/csi_walk_a4d1_1(28),8.481,7.033,11.534,10.154,10.155,9.533,1
/csi_walk_a4d1_1(29),8.052,7.11,10.655,10.477,10.154,9.234,1
/csi_walk_a4d1_1(30),7.846,7.064,11.402,9.684,9.954,9.147,1
/csi_walk_a4d1_1(31),8.103,7.301,11.783,9.935,10.276,9.385,1
/csi_walk_a4d1_1(32),7.919,7.23,10.62,10.148,10.234,8.713,1
/csi_walk_a4d1_1(33),8.5,6.759,11.186,10.319,10.71,9.163,1
/csi_walk_a4d1_1(34),8.055,7.063,10.825,10.317,10.304,9.202,1
/csi_walk_a4d1_1(35),8.066,7.025,11.063,9.88,10.052,9.154,1
/csi_walk_a4d1_1(36),8.181,7.368,11.628,9.939,10.42,9.195,1
/csi_walk_a4d1_1(37),8.091,7.532,11.788,9.667,10.452,9.081,1
/csi_walk_a4d1_1(38),8.482,6.893,11.601,9.823,9.851,9.384,1
/csi_walk_a4d1_1(39),8.371,6.992,11.454,10.418,10.336,9.286,1
/csi_walk_a4d1_1(40),8.08,7.313,11.279,10.243,10.567,9.16,1
/csi_walk_a4d1_1(41),8.613,6.882,12.038,9.485,10.364,9.481,1
/csi_walk_a4d1_1(42),8.329,7.146,11.749,10.174,10.119,9.727,1
/csi_walk_a4d1_1(43),7.87,7.329,11.418,9.967,10.2,9.254,1
/csi_walk_a4d1_1(44),7.861,7.111,11.368,10.065,10.461,9.311,1
/csi_walk_a4d1_1(45),7.795,7.371,11.744,9.869,10.746,9.193,1
/csi_walk_a4d1_1(46),7.825,7.488,11.887,9.473,10.777,8.835,1
/csi_walk_a4d1_1(47),8.339,7.435,11.686,9.779,10.247,9.258,1
/csi_walk_a4d1_1(48),8.145,7.221,11.466,9.603,9.988,9.101,1
/csi_walk_a4d1_1(49),7.783,7.378,11.828,9.499,10.736,8.582,1
/csi_walk_a4d1_1(50),8.077,7.242,12.293,9.677,10.505,9.211,1
/csi_walk_a4d1_1(51),8.478,6.895,12.16,9.319,10.205,9.419,1
/csi_walk_a4d1_1(52),8.37,7.164,11.224,10.02,10.098,9.5,1
/csi_walk_a4d1_1(53),7.971,7.427,11.527,10.317,10.598,9.215,1
/csi_walk_a4d1_1(54),7.823,7.3,11.363,9.747,9.873,9.087,1
/csi_walk_a4d1_1(55),7.845,7.182,11.056,10.558,10.401,9.364,1
/csi_walk_a4d1_1(56),7.771,7.23,11.716,9.915,10.506,9.322,1
/csi_walk_a4d1_1(57),8.017,7.292,11.438,9.92,10.512,9.134,1
/csi_walk_a4d1_1(58),8.396,7.322,10.92,10.708,10.437,9.182,1
/csi_walk_a4d1_1(59),7.903,7.572,11.163,10.299,10.094,9.292,1
/csi_walk_a4d1_1(60),7.923,7.336,11.968,9.491,10.519,8.917,1
/csi_walk_a4d1_1(61),8.308,7.015,11.536,10.131,10.193,9.625,1
/csi_walk_a4d1_1(62),8.386,6.865,11.117,9.913,10.435,9.045,1
/csi_walk_a4d1_1(63),7.953,7.113,10.742,10.336,10.098,9.391,1
/csi_walk_a4d1_1(64),8.153,6.982,11.844,9.954,10.074,9.894,1
/csi_walk_a4d1_1(65),8.16,6.861,12.016,9.145,10.189,8.983,1
/csi_walk_a4d1_1(66),7.849,7.328,11.459,10.259,10.671,9.212,1
/csi_walk_a4d1_1(67),7.96,7.397,11.894,9.698,10.502,9.316,1
/csi_walk_a4d1_1(68),8.054,7.338,12.129,9.502,10.421,9.168,1
/csi_walk_a4d1_1(69),8.042,7.475,11.63,10.217,10.776,9.005,1
/csi_walk_a4d1_1(70),7.897,7.351,11.248,9.889,10.502,8.766,1
/csi_walk_a4d1_1(71),7.65,7.517,11.791,9.365,10.657,8.428,1
/csi_walk_a4d1_1(72),7.751,7.467,12.101,9.684,10.742,8.936,1
/csi_walk_a4d1_1(73),8.039,7.416,11.656,9.634,10.72,8.907,1
/csi_walk_a4d1_1(74),8.355,7.128,11.066,10.031,10.257,9.407,1
/csi_walk_a4d1_1(75),8.093,7.297,10.984,10.696,10.525,9.395,1
/csi_walk_a4d1_1(76),8.112,7.249,11.16,9.859,10.554,8.561,1
/csi_walk_a4d1_1(77),7.797,6.965,11.263,10.201,11.022,8.775,1
/csi_walk_a4d1_1(78),7.927,7.085,11.11,10.404,10.327,9.383,1
/csi_walk_a4d1_1(79),8.114,7.155,11.628,9.962,9.939,9.588,1
/csi_walk_a4d1_1(80),8.348,7.103,11.758,10.048,9.881,9.67,1
/csi_walk_a4d1_1(81),8.252,7.116,11.146,10.096,9.917,9.4,1
/csi_walk_a4d1_1(82),8.193,7.241,11.292,9.994,9.856,9.255,1
/csi_walk_a4d1_1(83),8.418,7.146,11.562,10.252,10.016,9.623,1
/csi_walk_a4d1_1(84),8.585,6.96,11.066,10.253,10.372,9.351,1
/csi_walk_a4d1_1(85),8.25,7.148,11.238,9.717,10.344,9.125,1
/csi_walk_a4d1_1(86),8.052,7.198,11.666,9.679,10.192,9.308,1
/csi_walk_a4d1_1(87),7.944,7.145,11.625,9.432,10.072,9.089,1
/csi_walk_a4d1_1(88),7.999,6.961,10.936,10.485,10.468,9.32,1
/csi_walk_a4d1_1(89),7.796,7.321,11.456,10.074,10.442,9.191,1
/csi_walk_a4d1_1(90),8.147,7.395,11.466,10.113,10.059,9.51,1
/csi_walk_a4d1_1(91),8.283,7.444,11.731,10.063,10.375,9.452,1
/csi_walk_a4d1_1(92),8.177,7.295,11.537,9.809,10.025,9.407,1
/csi_walk_a4d1_1(93),8.238,7.111,11.147,10.281,10.082,9.208,1
/csi_walk_a4d1_1(94),8.371,7.109,11.548,10.53,10.334,9.442,1
/csi_walk_a4d1_1(95),8.181,7.159,11.307,10.047,9.977,9.418,1
/csi_walk_a4d1_1(96),8.042,7.076,11.01,10.086,10.202,9.276,1
/csi_walk_a4d1_1(97),8.064,7.281,11.439,10.292,10.534,9.371,1
/csi_walk_a4d1_1(98),8.153,7.288,11.13,10.132,10.326,9.036,1
/csi_walk_a4d1_1(99),7.955,7.324,11.981,9.743,10.632,9.238,1
/csi_walk_a4d1_1(100),7.837,7.551,11.565,10.032,10.493,9.224,1
/csi_walk_a4d1_1(101),7.717,7.361,11.677,9.483,10.596,8.707,1
/csi_walk_a4d1_1(102),7.896,7.523,12.104,9.526,11.141,8.478,1
/csi_walk_a4d1_1(103),7.882,7.706,12.002,9.609,10.975,8.551,1
/csi_walk_a4d1_1(104),7.844,7.405,11.768,9.679,10.602,8.685,1
/csi_walk_a4d1_1(105),7.945,7.336,11.615,10.089,10.527,9.099,1
/csi_walk_a4d1_1(106),8.127,7.295,11.345,9.921,10.32,9.253,1
/csi_walk_a4d1_1(107),7.951,7.272,12.028,9.323,10.744,8.84,1
/csi_walk_a4d1_1(108),8.129,7.136,12.425,9.372,10.727,8.934,1
/csi_walk_a4d1_1(109),8.254,7.105,11.265,10.028,9.934,9.387,1
/csi_walk_a4d1_1(110),8.152,7.256,11.22,10.563,10.589,9.447,1
/csi_walk_a4d1_1(111),8.274,7.084,11.463,9.962,10.197,9.392,1
/csi_walk_a4d1_1(112),8.144,7.199,11.166,9.995,10.09,9.27,1
/csi_walk_a4d1_1(113),8.231,7.44,11.131,10.421,10.218,9.416,1
/csi_walk_a4d1_1(114),8.181,7.123,11.037,10.063,9.862,9.338,1
/csi_walk_a4d1_1(115),8.14,7.11,11.025,10.274,10.044,9.072,1
/csi_walk_a4d1_1(116),8.119,7.382,11.875,10.096,10.614,9.188,1
/csi_walk_a4d1_1(117),8.075,7.259,11.703,9.51,10.41,9.049,1
/csi_walk_a4d1_1(118),8.039,7.156,11.26,9.772,10.073,9.269,1
/csi_walk_a4d1_1(119),7.945,7.409,11.715,10.015,10.588,9.174,1
/csi_walk_a4d1_1(120),7.88,7.285,11.051,10.093,10.062,9.068,1
/csi_walk_a4d1_1(121),7.907,7.119,11.734,9.684,10.725,9.23,1
/csi_walk_a4d1_1(122),8.004,7.114,11.153,10.143,10.472,9.101,1
/csi_walk_a4d1_1(123),8.442,6.946,11.544,9.65,9.83,9.631,1
/csi_walk_a4d1_1(124),8.263,7.276,12.194,9.5,10.649,9.182,1
/csi_walk_a4d1_1(125),7.874,7.561,12.456,9.039,11.115,8.335,1
/csi_walk_a4d1_1(126),8.066,7.301,11.744,9.741,10.142,9.167,1
/csi_walk_a4d1_1(127),7.899,7.523,11.941,9.916,10.648,9.176,1
/csi_walk_a4d1_1(128),7.937,7.442,11.433,9.826,10.687,8.944,1
/csi_walk_a4d1_1(129),8.27,6.968,10.74,10.218,10.585,8.781,1
/csi_walk_a4d1_1(130),8.054,7.343,11.173,10.351,10.375,9.174,1
/csi_walk_a4d1_1(131),7.801,7.501,11.318,9.716,10.473,8.65,1
/csi_walk_a4d1_1(132),8.266,6.998,11.249,10.438,10.48,9.479,1
/csi_walk_a4d1_1(133),8.23,7.136,11.632,9.862,10.07,9.585,1
/csi_walk_a4d1_1(134),8.038,7.14,11.551,9.512,9.953,9.246,1
/csi_walk_a4d1_1(135),8.075,7.383,11.427,9.913,10.317,8.977,1
/csi_walk_a4d1_1(136),7.989,7.58,11.448,9.974,10.537,8.859,1
/csi_walk_a4d1_1(137),7.771,7.477,11.493,9.742,10.518,8.852,1
/csi_walk_a4d1_1(138),8.256,7.052,11.627,9.994,10.14,9.581,1
/csi_walk_a4d1_1(139),8.581,6.759,11.68,9.38,10.094,9.374,1
/csi_walk_a4d1_1(140),8.526,6.822,11.756,9.358,9.86,9.632,1
/csi_walk_a4d1_1(141),8.318,7.2,11.487,10.372,10.229,9.484,1
/csi_walk_a4d1_1(142),8.245,7.158,11.145,10.16,10.717,8.658,1
/csi_walk_a4d1_1(143),7.994,7.31,11.554,9.985,10.874,9.08,1
/csi_walk_a4d1_1(144),7.791,7.401,11.849,9.569,10.816,8.905,1
/csi_walk_a4d1_1(145),7.97,7.311,11.917,9.584,10.467,9.083,1
/csi_walk_a4d1_1(146),8.164,7.401,12.165,9.675,10.476,9.176,1
/csi_walk_a4d1_1(147),8.137,7.328,11.762,9.654,10.205,9.05,1
/csi_walk_a4d1_1(148),8.198,7.256,11.436,9.998,10.235,9.153,1
/csi_walk_a4d1_1(149),8.146,7.243,11.547,10.423,10.379,9.506,1
/csi_walk_a4d1_1(150),8.313,7.154,11.118,10.259,10.264,9.305,1
/csi_walk_a4d1_1(151),8.282,7.236,10.851,10.302,10.563,8.857,1
/csi_walk_a4d1_1(152),8.008,7.401,11.48,10.334,10.517,9.295,1
/csi_walk_a4d1_1(153),8.092,6.899,10.921,9.938,9.862,9.146,1
/csi_walk_a4d1_1(154),8.224,6.809,11.591,9.942,10.004,9.65,1
/csi_walk_a4d1_1(155),8.003,7.21,11.547,9.822,10.239,9.237,1
/csi_walk_a4d1_1(156),7.781,7.427,11.39,9.931,10.321,9.118,1
/csi_walk_a4d1_1(157),7.978,7.473,11.684,10.014,10.392,9.195,1
/csi_walk_a4d1_1(158),8.012,7.488,11.435,9.995,10.095,9.216,1
/csi_walk_a4d1_1(159),8.156,7.527,11.573,10.167,10.242,9.245,1
/csi_walk_a4d1_1(160),8.428,7.285,11.987,10.118,10.535,9.492,1
/csi_walk_a4d1_1(161),7.778,7.426,12.038,9.256,10.96,8.666,1
/csi_walk_a4d1_1(162),7.85,7.287,11.875,9.355,11.134,8.345,1
/csi_walk_a4d1_1(163),8.17,7.152,11.452,10.23,11.076,8.773,1
/csi_walk_a4d1_1(164),8.167,6.94,10.965,10.036,10.819,8.516,1
/csi_walk_a4d1_1(165),8.212,7.036,11.2,10.23,10.982,8.688,1
/csi_walk_a4d1_1(166),8.371,7.121,11.232,10.46,10.75,9.06,1
/csi_walk_a4d1_1(167),8.019,7.441,11.299,10.16,10.504,9.09,1
/csi_walk_a4d1_1(168),8.249,7.501,11.686,9.935,10.452,9.296,1
/csi_walk_a4d1_1(169),8.281,7.34,11.604,9.79,10.354,9.126,1
/csi_walk_a4d1_1(170),7.975,7.441,11.871,9.653,10.811,8.504,1
/csi_walk_a4d1_1(171),8.161,7.261,11.725,10.171,11.112,8.798,1
/csi_walk_a4d1_1(172),8.006,7.383,11.564,9.837,10.944,8.835,1
/csi_walk_a4d1_1(173),7.763,7.416,11.659,9.512,10.724,8.749,1
/csi_walk_a4d1_1(174),7.864,7.347,11.597,9.97,10.523,9.189,1
/csi_walk_a4d1_1(175),7.96,7.229,11.02,10.097,10.174,9.052,1
/csi_walk_d3_1(0),12.215,10.629,10.986,10.327,3.406,2.854,1
/csi_walk_d3_1(1),12.309,10.369,11.189,10.157,3.39,2.711,1
/csi_walk_d3_1(2),12.166,10.429,11.415,9.934,3.096,2.595,1
/csi_walk_d3_1(3),12.096,10.61,11.323,10.099,3.115,2.72,1
/csi_walk_d3_1(4),12.446,10.351,11.632,9.914,3.236,2.815,1
/csi_walk_d3_1(5),11.917,10.796,11.43,10.052,3.094,2.6,1
/csi_walk_d3_1(6),11.655,11.112,11.027,10.613,2.964,2.467,1
/csi_walk_d3_1(7),12.624,10.271,11.95,9.762,3.057,2.611,1
/csi_walk_d3_1(8),12.641,10.164,12.178,9.46,3.042,2.582,1
/csi_walk_d3_1(9),11.925,10.809,10.923,10.642,3.054,2.403,1
/csi_walk_d3_1(10),12.578,10.1,11.465,9.902,3.123,2.409,1
/csi_walk_d3_1(11),12.121,10.54,10.906,10.445,3.364,2.663,1
/csi_walk_d3_1(12),11.949,10.76,11.305,10.173,3.084,2.661,1
/csi_walk_d3_1(13),12.479,10.236,11.679,9.821,2.983,2.689,1
/csi_walk_d3_1(14),12.571,10.095,11.7,9.82,3.047,2.647,1
/csi_walk_d3_1(15),12.108,10.61,11.199,10.274,3.203,2.768,1
/csi_walk_d3_1(16),11.669,11.007,10.862,10.555,3.117,2.642,1
/csi_walk_d3_1(17),12.056,10.518,11.125,10.476,2.9,2.519,1
/csi_walk_d3_1(18),12.347,10.24,11.418,10.092,3.037,2.588,1
/csi_walk_d3_1(19),12.226,10.436,11.498,9.834,3.041,2.738,1
/csi_walk_d3_1(20),12.26,10.501,11.74,9.742,2.982,2.596,1
/csi_walk_d3_1(21),11.943,10.775,11.643,9.902,2.992,2.533,1
/csi_walk_d3_1(22),12.072,10.428,10.943,10.202,3.484,2.877,1
/csi_walk_d3_1(23),12.425,10.106,11.409,9.88,3.21,2.686,1
/csi_walk_d3_1(24),12.278,10.483,11.462,10.089,2.905,2.545,1
/csi_walk_d3_1(25),12.111,10.672,11.402,10.172,3.046,2.664,1
/csi_walk_d3_1(26),11.956,10.704,10.939,10.448,3.26,2.748,1
/csi_walk_d3_1(27),12.401,10.306,11.362,10.038,3.222,2.787,1
/csi_walk_d3_1(28),12.416,10.389,11.48,10.119,2.995,2.561,1
/csi_walk_d3_1(29),12.58,10.292,11.693,9.959,3.015,2.596,1
/csi_walk_d3_1(30),11.946,10.809,10.815,10.713,3.16,2.47,1
/csi_walk_d3_1(31),11.875,10.842,10.977,10.486,3.108,2.479,1
/csi_walk_d3_1(32),12.229,10.539,11.205,10.306,3.032,2.53,1
/csi_walk_d3_1(33),12.31,10.379,11.314,9.966,3.416,2.855,1
/csi_walk_d3_1(34),11.799,10.892,10.999,10.358,3.191,2.66,1
/csi_walk_d3_1(35),11.953,10.692,11.107,10.283,2.899,2.637,1
/csi_walk_d3_1(36),11.588,11.002,11.068,10.406,3.069,2.487,1
/csi_walk_d3_1(37),11.851,10.852,11.109,10.38,3.331,2.546,1
/csi_walk_d3_1(38),12.428,10.402,11.303,10.323,3.23,2.577,1
/csi_walk_d3_1(39),11.625,11.184,11.118,10.67,3.09,2.69,1
/csi_walk_d3_1(40),11.641,10.956,11.422,10.114,3.084,2.735,1
/csi_walk_d3_1(41),11.558,11.15,11.138,10.47,2.935,2.62,1
/csi_walk_d3_1(42),11.754,11.046,10.989,10.673,2.887,2.535,1
/csi_walk_d3_1(43),11.776,10.903,11.024,10.336,3.008,2.655,1
/csi_walk_d3_1(44),12.068,10.557,10.997,10.229,3.325,2.736,1
/csi_walk_d3_1(45),11.951,10.61,11.118,10.25,3.263,2.645,1
/csi_walk_d3_1(46),12.421,10.241,11.404,10.034,3.283,2.534,1
/csi_walk_d3_1(47),11.728,11.037,11.302,10.268,3.269,2.59,1
/csi_walk_d3_1(48),11.579,11.16,10.965,10.55,3.304,2.768,1
/csi_walk_d3_1(49),12.026,10.603,11.024,10.453,3.163,2.555,1
/csi_walk_d3_1(50),12.008,10.537,11.398,10.265,2.93,2.451,1
/csi_walk_d3_1(51),11.86,10.749,11.258,10.384,2.904,2.502,1
/csi_walk_d3_1(52),11.967,10.822,11.46,10.163,3.021,2.676,1
/csi_walk_d3_1(53),12.243,10.566,11.494,10.201,2.982,2.63,1
/csi_walk_d3_1(54),12.488,10.348,11.49,10.135,2.906,2.504,1
/csi_walk_d3_1(55),12.377,10.188,11.478,9.807,3.178,2.744,1
/csi_walk_d3_1(56),12.008,10.702,11.31,10.216,2.99,2.603,1
/csi_walk_d3_1(57),12.182,10.652,11.204,10.298,2.881,2.617,1
/csi_walk_d3_1(58),12.481,10.383,11.268,10.119,3.107,2.637,1
/csi_walk_d3_1(59),13.013,9.896,11.821,9.56,3.299,2.762,1
/csi_walk_d3_1(60),13.459,9.375,12.295,9.066,3.035,2.597,1
/csi_walk_d3_1(61),12.382,10.401,11.281,10.202,2.894,2.524,1
/csi_walk_d3_1(62),11.919,10.772,10.926,10.567,3.15,2.53,1
/csi_walk_d3_1(63),12.242,10.284,11.063,10.27,3.479,2.603,1
/csi_walk_d3_1(64),12.161,10.456,11.011,10.416,3.215,2.621,1
/csi_walk_d3_1(65),11.883,10.753,10.927,10.509,3.008,2.52,1
/csi_walk_d3_1(66),11.884,10.736,11.166,10.027,3.44,2.72,1
/csi_walk_d3_1(67),11.904,10.752,11.428,9.92,3.179,2.658,1
/csi_walk_d3_1(68),12.513,10.282,11.643,9.834,3.075,2.648,1
/csi_walk_d3_1(69),12.59,10.186,11.655,9.775,3.08,2.631,1
/csi_walk_d3_1(70),12.609,10.216,11.571,9.827,3.303,2.693,1
/csi_walk_d3_1(71),12.245,10.383,11.181,10.145,3.261,2.631,1
/csi_walk_d3_1(72),12.112,10.458,11.451,9.959,3.093,2.491,1
/csi_walk_d3_1(73),11.601,11.017,10.93,10.614,3.097,2.502,1
/csi_walk_d3_1(74),12.558,10.065,11.602,9.952,2.904,2.549,1
/csi_walk_d3_1(75),12.161,10.52,11.2,10.214,2.947,2.491,1
/csi_walk_d3_1(76),11.922,10.833,11.156,10.279,2.973,2.672,1
/csi_walk_d3_1(77),12.36,10.426,11.575,9.906,3.091,2.88,1
/csi_walk_d3_1(78),12.866,9.959,12.272,9.276,3.088,2.629,1
/csi_walk_d3_1(79),11.639,11.212,11.387,10.075,3.139,2.477,1
/csi_walk_d3_1(80),12.718,10.183,11.651,9.769,2.97,2.619,1
/csi_walk_d3_1(81),12.539,10.182,11.561,9.762,3.007,2.768,1
/csi_walk_d3_1(82),11.596,11.024,10.95,10.46,3.057,2.608,1
/csi_walk_d3_1(83),12.081,10.601,11.192,10.426,3.043,2.567,1
/csi_walk_d3_1(84),12.386,10.34,11.283,10.301,3.417,2.705,1
/csi_walk_d3_1(85),11.863,10.863,10.966,10.552,3.452,2.62,1
/csi_walk_d3_1(86),12.007,10.901,11.276,10.277,3.314,2.626,1
/csi_walk_d3_1(87),12.508,10.501,11.593,10.172,3.134,2.567,1
/csi_walk_d3_1(88),12.457,10.13,11.416,9.746,3.173,2.839,1
/csi_walk_d3_1(89),12.621,10.044,11.57,9.672,3.093,2.674,1
/csi_walk_d3_1(90),12.521,10.199,11.658,9.734,2.867,2.658,1
/csi_walk_d3_1(91),12.384,10.35,11.551,10.056,2.839,2.671,1
/csi_walk_d3_1(92),11.54,11.007,11.23,10.146,3.152,2.71,1
/csi_walk_d3_1(93),12.245,10.482,11.364,10.094,3.072,2.723,1
/csi_walk_d3_1(94),12.939,9.885,12.054,9.571,2.874,2.69,1
/csi_walk_d3_1(95),12.289,10.523,11.628,10.085,2.896,2.716,1
/csi_walk_d3_1(96),11.659,11.152,10.93,10.712,2.841,2.623,1
/csi_walk_d3_1(97),11.989,10.798,11.259,10.299,2.923,2.49,1
/csi_walk_d3_1(98),12.307,10.415,11.279,10.294,3.179,2.381,1
/csi_walk_d3_1(99),12.178,10.764,10.971,10.442,3.673,2.758,1
/csi_walk_d3_1(100),12.484,10.282,11.547,9.838,3.324,2.727,1
/csi_walk_d3_1(101),12.247,10.37,11.23,10.048,3.108,2.574,1
/csi_walk_d3_1(102),12.608,9.9,11.503,9.761,3.047,2.478,1
/csi_walk_d3_1(103),12.9,9.779,11.879,9.533,3.172,2.676,1
/csi_walk_d3_1(104),12.845,9.95,11.73,9.819,3.204,2.587,1
/csi_walk_d3_1(105),12.319,10.44,11.358,10.203,3.037,2.581,1
/csi_walk_d3_1(106),12.264,10.386,11.41,10.121,3.067,2.625,1
/csi_walk_d3_1(107),12.414,10.215,11.463,10.001,3.15,2.532,1
/csi_walk_d3_1(108),12.882,9.815,11.599,9.794,3.155,2.372,1
/csi_walk_d3_1(109),11.866,10.766,11.049,10.37,3.214,2.564,1
/csi_walk_d3_1(110),12.023,10.672,11.284,10.064,3.239,2.882,1
/csi_walk_d3_1(111),11.47,11.282,11.122,10.326,3.264,2.603,1
/csi_walk_d3_1(112),11.96,10.833,10.882,10.585,3.152,2.611,1
/csi_walk_d3_1(113),13.218,9.616,12.035,9.501,3.149,2.659,1
/csi_walk_d3_1(114),13.068,9.706,11.978,9.547,3.159,2.733,1
/csi_walk_d3_1(115),12.041,10.606,11.286,10.184,3.052,2.637,1
/csi_walk_d3_1(116),12.241,10.447,11.413,10.169,3.031,2.67,1
/csi_walk_d3_1(117),12.232,10.512,11.339,10.144,3.102,2.672,1
/csi_walk_d3_1(118),12.223,10.489,11.219,10.162,3.226,2.501,1
/csi_walk_d3_1(119),11.691,11.018,10.93,10.549,3.022,2.414,1
/csi_walk_d3_1(120),11.875,10.87,10.784,10.695,2.976,2.469,1
/csi_walk_d3_1(121),11.996,10.455,10.931,10.229,3.359,2.847,1
/csi_walk_d3_1(122),12.126,10.585,11.114,10.414,3.294,2.612,1
/csi_walk_d3_1(123),11.65,11.191,11.16,10.409,3.149,2.511,1
/csi_walk_d3_1(124),11.943,10.791,10.95,10.483,3.059,2.575,1
/csi_walk_d3_1(125),13.272,9.506,12.122,9.334,3.092,2.621,1
/csi_walk_d3_1(126),12.61,10.194,11.421,10.019,3.203,2.529,1
/csi_walk_d3_1(127),11.788,11.015,10.92,10.639,3.197,2.437,1
/csi_walk_d3_1(128),11.835,10.925,11.272,10.343,3.075,2.527,1
/csi_walk_d3_1(129),12.256,10.547,11.545,9.932,2.976,2.663,1
/csi_walk_d3_1(130),12.035,10.65,11.455,10.047,3.027,2.548,1
/csi_walk_d3_1(131),11.924,10.764,11.276,10.354,3.053,2.455,1
/csi_walk_d3_1(132),12.567,10.121,11.121,10.121,3.342,2.562,1
/csi_walk_d3_1(133),12.261,10.273,11.141,10.097,3.119,2.59,1
/csi_walk_d3_1(134),11.93,10.569,11.1,10.26,2.916,2.628,1
/csi_walk_d3_1(135),11.55,10.917,10.839,10.59,3.078,2.658,1
/csi_walk_d3_1(136),11.586,10.87,11.029,10.2,3.198,2.731,1
/csi_walk_d3_1(137),11.496,11.039,11.091,10.153,3.288,2.603,1
/csi_walk_d3_1(138),11.624,11.07,11.342,10.18,3.186,2.448,1
/csi_walk_d3_1(139),11.849,10.818,11.298,10.183,3.013,2.477,1
/csi_walk_d3_1(140),11.794,10.707,11.234,10.162,3.077,2.599,1
/csi_walk_d3_1(141),11.51,11.144,10.962,10.623,3.053,2.516,1
/csi_walk_d3_1(142),11.53,11.191,11.225,10.421,3.086,2.318,1
/csi_walk_d3_1(143),12.387,10.427,11.341,9.958,3.271,2.841,1
/csi_walk_d3_1(144),12.351,10.458,11.489,9.92,3.284,2.738,1
/csi_walk_d3_1(145),11.618,11.152,11.147,10.269,3.096,2.626,1
/csi_walk_d3_1(146),11.755,10.997,10.78,10.578,3.232,2.66,1
/csi_walk_d3_1(147),11.487,11.344,11.068,10.355,3.273,2.717,1
/csi_walk_d3_1(148),11.705,11.105,10.835,10.734,3.053,2.546,1
/csi_walk_d3_1(149),12.097,10.682,11.161,10.607,3.077,2.448,1
/csi_walk_d3_1(150),12.141,10.579,11.054,10.566,3.217,2.588,1
/csi_walk_d3_1(151),12.052,10.774,10.962,10.54,3.26,2.683,1
