title,A_1,A_2,A_3,A_4,A_5,BA_1,BA_2,CB_1,CB_2,AC_1,AC_2,Y
b6_1(152),-0.981,-0.8370000000000001,-0.963,-0.882,-0.784,12.87,10.072,11.683,9.975,3.152,2.491,1
a2_1(74),-0.986,-0.8390000000000001,-0.963,-0.85,-0.828,11.52,10.982,11.126,10.527,2.69,2.287,1
c6e4_1(100),-0.998,-0.98,-0.936,-0.843,-0.87,8.058,6.948,11.331,9.918,9.985,9.782,1
a4c6_1(91),-0.994,-0.973,-0.856,-0.8640000000000001,-0.924,8.447000000000001,7.82,11.508,9.682,10.582,9.544,1
a4c6_1(3),-0.993,-0.965,-0.857,-0.868,-0.94,8.964,7.813,11.724,9.65,10.236,9.754,1
d1_1(68),-0.973,-0.8270000000000001,-0.8490000000000001,-0.815,-0.8390000000000001,12.549,10.096,11.883,9.513,3.007,2.665,1
a3c1_2(166),-0.998,-0.983,-0.934,-0.8240000000000001,-0.903,9.003,7.417000000000002,10.755999999999998,10.135,10.62,9.042,1
a3d6_2(34),-0.997,-0.983,-0.8640000000000001,-0.868,-0.889,8.039,7.129,11.172,10.755999999999998,10.625,9.349,1
a2_1(91),-0.984,-0.841,-0.967,-0.8640000000000001,-0.7979999999999999,11.772,10.866,11.101,10.648,2.65,2.38,1
d2_1(34),-0.981,-0.83,-0.95,-0.828,-0.8270000000000001,12.104,10.538,11.191,10.239,3.0460000000000003,2.681,1
b1e4_1(150),-0.997,-0.983,-0.884,-0.857,-0.901,8.139,7.38,12.438,8.81,12.029000000000002,8.214,1
d1_1(138),-0.981,-0.8240000000000001,-0.7929999999999999,-0.916,-0.7609999999999999,12.393,10.349,11.54,10.009,3.132,2.6630000000000003,1
e1_1(45),-0.964,-0.8220000000000001,-0.7709999999999999,-0.76,-0.856,12.119000000000002,10.595,11.343,10.303,2.935,2.627,1
c2_1(1),-0.981,-0.828,-0.939,-0.79,-0.8059999999999999,13.159,9.709,11.994000000000002,9.455,3.188,2.607,1
a4_1(82),-0.987,-0.8320000000000001,-0.957,-0.794,-0.8740000000000001,13.118,9.7,12.333,9.28,2.891,2.667,1
a4d1_2(66),-0.997,-0.98,-0.882,-0.843,-0.911,8.446,7.624,11.39,9.632,10.452,9.356,1
d4_1(31),-0.99,-0.964,-0.831,-0.898,-0.794,12.476,9.154,10.51,8.357000000000001,6.29,5.2029999999999985,1
b1_1(101),-0.986,-0.8290000000000001,-0.961,-0.81,-0.867,12.448,10.229,11.535,9.953,3.051,2.525,1
a1e5_2(113),-0.998,-0.969,-0.977,-0.934,-0.813,7.632999999999999,6.72,5.591,5.069,7.553,7.0760000000000005,1
e4_1(58),-0.976,-0.83,-0.953,-0.787,-0.782,12.09,10.64,10.857,9.39,5.214,4.566,1
a6e2_1(141),-0.998,-0.98,-0.897,-0.884,-0.855,7.635,7.343,11.664,9.609,10.604,8.847999999999997,1
a2b1_2(133),-0.999,-0.984,-0.943,-0.8690000000000001,-0.8440000000000001,8.353,8.074,10.963,9.488,10.413,9.113,1
a3_1(79),-0.984,-0.836,-0.939,-0.882,-0.7879999999999999,12.414,10.326,11.448,9.688,3.495,2.91,1
d6e5_2(29),-0.999,-0.982,-0.949,-0.8759999999999999,-0.852,8.552999999999999,7.466,11.009,9.647,9.422,9.29,1
a3d6_1(162),-0.992,-0.981,-0.87,-0.85,-0.937,8.354,7.508999999999999,11.437,9.618,10.488,9.816,1
e4_1(76),-0.983,-0.8320000000000001,-0.939,-0.8190000000000001,-0.8640000000000001,12.357,10.508,10.885,9.203,5.202000000000001,4.783,1
e5_1(66),-0.984,-0.979,-0.85,-0.867,-0.8059999999999999,10.683,9.771,9.671,8.391,7.496,6.9289999999999985,1
c4_1(42),-0.984,-0.836,-0.959,-0.892,-0.7959999999999999,11.636,10.974,11.642,10.453,2.7710000000000004,2.25,1
a1e5_1(161),-0.999,-0.98,-0.96,-0.878,-0.838,7.827000000000001,7.1560000000000015,7.158,6.195,10.472,8.692,1
a3c1_2(57),-0.998,-0.982,-0.935,-0.828,-0.885,8.427,7.754,10.769,10.082,10.474,9.089,1
d1_1(124),-0.943,-0.8290000000000001,-0.7859999999999999,-0.932,-0.773,11.824000000000002,11.081,11.066,10.642,2.955,2.565,1
c5_1(17),-0.984,-0.831,-0.973,-0.7859999999999999,-0.884,11.489,11.108,10.741,10.505999999999998,3.484,2.914,1
d2_1(1),-0.977,-0.8290000000000001,-0.949,-0.825,-0.847,12.336,10.413,11.28,10.187,3.034,2.761,1
e2_1(120),-0.988,-0.826,-0.772,-0.81,-0.865,12.211,10.579,11.509,9.865,3.379,3.117,1
b3_1(95),-0.986,-0.8490000000000001,-0.967,-0.847,-0.8270000000000001,12.162,10.026,11.503,9.939,2.8710000000000004,2.633,1
d4_1(87),-0.988,-0.959,-0.825,-0.897,-0.802,12.09,9.733,10.54,8.79,6.273,5.229,1
d4_1(67),-0.984,-0.96,-0.8370000000000001,-0.865,-0.8059999999999999,11.887,9.725,9.903,8.771,7.761,6.377000000000002,1
b4_1(39),-0.985,-0.841,-0.943,-0.899,-0.792,11.921,10.65,11.227,10.217,2.972,2.6180000000000003,1
c6e4_2(83),-0.998,-0.983,-0.94,-0.8440000000000001,-0.87,8.326,7.934,10.843,9.59,10.524,9.219,1
d5_1(36),-0.987,-0.959,-0.843,-0.838,-0.884,11.325,9.598,11.063,9.188,5.682,4.919,1
b3_1(116),-0.984,-0.8390000000000001,-0.959,-0.8640000000000001,-0.8320000000000001,11.827,10.341,11.265999999999998,10.072,3.11,2.334,1
a6e2_1(0),-0.997,-0.982,-0.937,-0.823,-0.8959999999999999,8.057,6.747999999999998,11.351,10.091,9.819,9.518,1
b6e3_2(130),-0.994,-0.981,-0.885,-0.848,-0.916,8.786,7.695,10.65,10.286,10.605,9.232,1
c6_1(43),-0.981,-0.8320000000000001,-0.932,-0.892,-0.804,12.833,9.901,11.96,9.69,3.3760000000000003,2.9360000000000004,1
d5_1(81),-0.99,-0.98,-0.835,-0.882,-0.8029999999999999,11.106,9.873,10.739,9.238,6.159,4.738,1
c1e3_1(169),-0.993,-0.965,-0.8590000000000001,-0.862,-0.7909999999999999,8.413,7.519,11.067,10.161,10.184,9.786,1
a2_1(116),-0.985,-0.8420000000000001,-0.937,-0.794,-0.883,12.425999999999998,10.285,11.625,10.283,2.914,2.209,1
c1_1(139),-0.983,-0.828,-0.95,-0.773,-0.7829999999999999,12.581,10.107,12.077,9.458,3.01,2.705,1
a4c6_2(113),-0.996,-0.982,-0.879,-0.8370000000000001,-0.94,8.327,7.974,11.602,9.962,10.783,9.224,1
e3_1(73),-0.983,-0.826,-0.7859999999999999,-0.885,-0.79,12.515,10.321,10.472,9.6,5.55,4.833,1
a5e1_2(154),-0.998,-0.981,-0.941,-0.825,-0.928,8.724,7.675,10.23,9.952,10.46,8.955,1
b1e4_2(65),-0.995,-0.941,-0.93,-0.83,-0.914,8.524,7.824,11.112,9.801,10.648,9.793,1
a3c1_1(33),-0.997,-0.984,-0.927,-0.8370000000000001,-0.909,7.879,7.548999999999999,11.559,9.765,10.409,8.974,1
b1e4_1(30),-0.996,-0.968,-0.917,-0.833,-0.8809999999999999,8.517999999999999,7.301,11.1,10.06,10.584,9.762,1
a4_1(61),-0.982,-0.83,-0.968,-0.779,-0.889,12.332,10.550999999999998,11.466,10.042,3.047,2.7230000000000003,1
b2_1(37),-0.988,-0.979,-0.8490000000000001,-0.853,-0.81,11.662,10.679,10.351,8.968,6.266,5.7970000000000015,1
a3d6_2(71),-0.995,-0.981,-0.865,-0.872,-0.899,8.749,6.814,12.533,9.03,10.694,9.059,1
b1e4_2(14),-0.997,-0.982,-0.92,-0.8240000000000001,-0.908,8.78,7.651,10.883,10.152,10.484000000000002,9.869,1
b6e3_2(76),-0.998,-0.981,-0.902,-0.865,-0.872,8.559,7.5870000000000015,11.175,9.29,9.95,9.505,1
c6e4_1(84),-0.999,-0.981,-0.941,-0.863,-0.858,8.162,7.081,11.08,10.055,10.273,9.155,1
d6_1(67),-0.985,-0.8340000000000001,-0.953,-0.774,-0.871,11.436,11.189,10.911,10.586,2.939,2.798,1
e1_1(103),-0.949,-0.828,-0.767,-0.777,-0.8759999999999999,12.597,10.218,11.695,9.851,3.097,2.767,1
c4_1(92),-0.991,-0.87,-0.893,-0.906,-0.787,12.778,9.78,11.679,9.2,5.1629999999999985,4.35,1
c6_1(172),-0.986,-0.8390000000000001,-0.954,-0.7759999999999999,-0.8640000000000001,12.258,10.624,11.265,10.484000000000002,3.723,2.971,1
c1e3_1(3),-0.993,-0.932,-0.8759999999999999,-0.858,-0.8390000000000001,8.474,7.5070000000000014,11.178,10.12,10.539,9.771,1
b1e4_2(131),-0.996,-0.961,-0.924,-0.83,-0.909,8.899,7.582999999999998,11.211,9.71,10.469,10.144,1
c6e4_1(16),-0.998,-0.982,-0.924,-0.875,-0.8540000000000001,8.115,6.999,11.496,9.706,10.177,9.752,1
c1_1(130),-0.985,-0.8290000000000001,-0.831,-0.862,-0.851,12.415,10.262,11.839,9.671,3.109,2.649,1
a4c6_1(166),-0.994,-0.982,-0.897,-0.8320000000000001,-0.93,8.621,7.742000000000001,11.53,9.743,10.148,9.704,1
d3_1(122),-0.986,-0.828,-0.96,-0.821,-0.84,12.126,10.585,11.114,10.414,3.294,2.612,1
a5e1_2(156),-0.996,-0.981,-0.938,-0.8109999999999999,-0.944,8.488999999999999,8.065,11.300999999999998,9.038,10.742,8.958,1
b2_1(68),-0.983,-0.872,-0.894,-0.812,-0.846,11.549,10.678,10.5,9.527,5.851,4.886,1
a2_1(26),-0.985,-0.833,-0.963,-0.883,-0.826,12.171,10.315,11.1,10.19,3.064,2.659,1
c2_1(45),-0.981,-0.83,-0.96,-0.782,-0.846,12.025,10.697,11.272,10.324000000000002,3.283,2.4930000000000003,1
b1_1(23),-0.984,-0.826,-0.972,-0.906,-0.764,11.764,10.630999999999998,11.027,10.396,3.091,2.474,1
a2e6_2(53),-0.998,-0.982,-0.911,-0.85,-0.912,8.29,7.302,11.183,10.395,10.018,9.204,1
c2_1(67),-0.982,-0.8320000000000001,-0.962,-0.782,-0.848,12.57,10.227,11.755,9.762,3.08,2.6910000000000003,1
b6_1(65),-0.976,-0.8290000000000001,-0.956,-0.895,-0.807,11.863,10.906,10.835,10.715,3.157,2.736,1
a5e1_1(24),-0.997,-0.982,-0.879,-0.878,-0.889,7.801,7.081,11.097,10.129,10.43,8.969,1
d4_1(69),-0.983,-0.922,-0.858,-0.914,-0.777,12.686,9.264,11.037,7.999,8.006,5.84,1
e5_1(79),-0.977,-0.985,-0.858,-0.875,-0.815,11.023,9.05,9.71,9.144,7.479,6.308,1
b1_1(124),-0.985,-0.8290000000000001,-0.971,-0.779,-0.882,12.496,9.973,11.853,9.66,3.189,2.5540000000000003,1
a5e1_1(8),-0.992,-0.883,-0.917,-0.87,-0.873,8.023,6.843,11.128,10.876,10.799,9.095,1
c6e4_1(7),-0.998,-0.982,-0.93,-0.852,-0.8759999999999999,8.289,6.662000000000001,10.977,10.066,10.390999999999998,9.132,1
a5e1_1(159),-0.997,-0.981,-0.86,-0.8959999999999999,-0.861,7.807,7.235,11.599,10.083,10.424,9.155,1
a4d1_1(64),-0.992,-0.961,-0.84,-0.888,-0.922,8.152999999999999,6.982,11.844,9.954,10.074,9.894,1
b3_1(134),-0.987,-0.8370000000000001,-0.942,-0.8959999999999999,-0.797,11.988,10.226,11.16,10.04,3.412,2.633,1
b3_1(72),-0.984,-0.8340000000000001,-0.962,-0.8759999999999999,-0.83,11.779000000000002,10.57,11.055,10.451,3.065,2.575,1
b1e4_1(6),-0.996,-0.979,-0.888,-0.856,-0.8859999999999999,8.117,7.425,11.765,9.589,10.59,9.339,1
